county_fips,year,month,classified_dates
48501,2021,6,6
48501,2021,9,8
48501,2022,6,5
48501,2022,7,10
48501,2022,8,6
48501,2022,9,3
48501,2023,6,10
48501,2023,7,15
48501,2023,8,17
48501,2023,9,15
48501,2024,6,6
48501,2024,7,1
48501,2024,8,14
48501,2024,9,3
48501,2025,8,7
48503,2015,9,3
48503,2017,9,7
48503,2018,6,7
48503,2018,7,6
48503,2019,8,3
48503,2019,9,4
48503,2020,8,5
48503,2022,6,15
48503,2022,7,16
48503,2022,8,3
48503,2022,9,8
48503,2023,6,6
48503,2023,7,9
48503,2023,8,22
48503,2023,9,13
48503,2024,8,9
48503,2025,9,3
48505,2016,8,5
48505,2016,9,7
48505,2020,7,3
48505,2022,7,5
48505,2023,6,9
48505,2023,7,7
48505,2023,8,14
48505,2023,9,11
48505,2024,8,3
48507,2018,6,3
48507,2018,7,7
48507,2019,9,6
48507,2020,7,5
48507,2020,8,7
48507,2021,9,3
48507,2022,6,6
48507,2022,7,14
48507,2023,6,10
48507,2023,7,17
48507,2023,8,24
48507,2023,9,15
48507,2024,8,4
