state,run_id,definition_id,metric,percentile,minimum_duration,window,event_id,county_fips,county_name,climate_division,start_date,end_date,event_duration_days,months_touched,event_crosses_month,event_crosses_year,peak_day_date,peak_metric_value,peak_day_threshold_value,days_in_event,imputed_days_in_event,pct_event_days_imputed,temperature_imputation_pct,fully_imputed_county,data_complete,review_reason,disposition
TX,TMIN_P85_2D__w15,TMIN_P85_2D,TMIN,85,2,w15,48_143_2022_012_TMIN_P85_2D,48143,Erath,North Central,2022-07-17,2022-08-06,21,2,True,False,2022-07-22,80.96,73.94,21,0,0.0,0.9,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_2D__w15,TMIN_P85_2D,TMIN,85,2,w15,48_193_2022_010_TMIN_P85_2D,48193,Hamilton,North Central,2022-07-17,2022-08-06,21,2,True,False,2022-07-17,78.08,74.48,21,0,0.0,61.0,False,False,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_2D__w15,TMIN_P85_2D,TMIN,85,2,w15,48_217_2022_004_TMIN_P85_2D,48217,Hill,North Central,2022-06-06,2022-06-26,21,1,False,False,2022-06-21,78.53,75.02,21,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_2D__w15,TMIN_P85_2D,TMIN,85,2,w15,48_229_2021_018_TMIN_P85_2D,48229,Hudspeth,Trans-Pecos,2021-08-17,2021-09-06,21,2,True,False,2021-08-21,73.94,66.92,21,1,4.8,0.1,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_2D__w15,TMIN_P85_2D,TMIN,85,2,w15,48_285_2020_011_TMIN_P85_2D,48285,Lavaca,South Central,2020-06-27,2020-07-17,21,2,True,False,2020-06-29,82.04,75.92,21,0,0.0,0.8,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_2D__w15,TMIN_P85_2D,TMIN,85,2,w15,48_309_2022_014_TMIN_P85_2D,48309,McLennan,North Central,2022-07-16,2022-08-05,21,2,True,False,2022-08-05,81.62,77.36,21,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_2D__w15,TMIN_P85_2D,TMIN,85,2,w15,48_377_2025_014_TMIN_P85_2D,48377,Presidio,Trans-Pecos,2025-05-20,2025-06-09,21,2,True,False,2025-05-23,80.96,66.96,21,0,0.0,2.2,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_2D__w15,TMIN_P85_2D,TMIN,85,2,w15,48_387_2015_011_TMIN_P85_2D,48387,Red River,East Texas,2015-07-04,2015-07-24,21,1,False,False,2015-07-19,87.08,75.02,21,1,4.8,0.6,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_2D__w15,TMIN_P85_2D,TMIN,85,2,w15,48_389_2024_019_TMIN_P85_2D,48389,Reeves,Trans-Pecos,2024-08-09,2024-08-29,21,1,False,False,2024-08-09,78.08,71.51,21,0,0.0,4.4,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_2D__w15,TMIN_P85_2D,TMIN,85,2,w15,48_391_2023_017_TMIN_P85_2D,48391,Refugio,South Central,2023-08-03,2023-08-23,21,1,False,False,2023-08-10,82.04,77.56,21,0,0.0,3.6,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_2D__w15,TMIN_P85_2D,TMIN,85,2,w15,48_425_2022_013_TMIN_P85_2D,48425,Somervell,North Central,2022-07-17,2022-08-06,21,2,True,False,2022-07-19,82.04,75.02,21,0,0.0,18.3,False,False,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_2D__w15,TMIN_P85_2D,TMIN,85,2,w15,48_491_2023_012_TMIN_P85_2D,48491,Williamson,North Central,2023-07-26,2023-08-15,21,2,True,False,2023-08-12,79.59,75.62,21,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_3D__w15,TMIN_P85_3D,TMIN,85,3,w15,48_043_2023_007_TMIN_P85_3D,48043,Brewster,Trans-Pecos,2023-07-08,2023-07-28,21,1,False,False,2023-07-15,79.91,72.58,21,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_3D__w15,TMIN_P85_3D,TMIN,85,3,w15,48_115_2022_006_TMIN_P85_3D,48115,Dawson,High Plains,2022-06-06,2022-06-26,21,1,False,False,2022-06-12,75.79,68.0,21,21,100.0,65.2,False,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_3D__w15,TMIN_P85_3D,TMIN,85,3,w15,48_143_2022_008_TMIN_P85_3D,48143,Erath,North Central,2022-07-17,2022-08-06,21,2,True,False,2022-07-22,80.96,73.94,21,0,0.0,0.9,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_3D__w15,TMIN_P85_3D,TMIN,85,3,w15,48_193_2022_008_TMIN_P85_3D,48193,Hamilton,North Central,2022-07-17,2022-08-06,21,2,True,False,2022-07-17,78.08,74.48,21,0,0.0,61.0,False,False,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_3D__w15,TMIN_P85_3D,TMIN,85,3,w15,48_217_2022_003_TMIN_P85_3D,48217,Hill,North Central,2022-06-06,2022-06-26,21,1,False,False,2022-06-21,78.53,75.02,21,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_3D__w15,TMIN_P85_3D,TMIN,85,3,w15,48_229_2021_012_TMIN_P85_3D,48229,Hudspeth,Trans-Pecos,2021-08-17,2021-09-06,21,2,True,False,2021-08-21,73.94,66.92,21,1,4.8,0.1,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_3D__w15,TMIN_P85_3D,TMIN,85,3,w15,48_285_2020_007_TMIN_P85_3D,48285,Lavaca,South Central,2020-06-27,2020-07-17,21,2,True,False,2020-06-29,82.04,75.92,21,0,0.0,0.8,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_3D__w15,TMIN_P85_3D,TMIN,85,3,w15,48_309_2022_010_TMIN_P85_3D,48309,McLennan,North Central,2022-07-16,2022-08-05,21,2,True,False,2022-08-05,81.62,77.36,21,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_3D__w15,TMIN_P85_3D,TMIN,85,3,w15,48_377_2025_010_TMIN_P85_3D,48377,Presidio,Trans-Pecos,2025-05-20,2025-06-09,21,2,True,False,2025-05-23,80.96,66.96,21,0,0.0,2.2,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_3D__w15,TMIN_P85_3D,TMIN,85,3,w15,48_387_2015_006_TMIN_P85_3D,48387,Red River,East Texas,2015-07-04,2015-07-24,21,1,False,False,2015-07-19,87.08,75.02,21,1,4.8,0.6,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_3D__w15,TMIN_P85_3D,TMIN,85,3,w15,48_389_2024_013_TMIN_P85_3D,48389,Reeves,Trans-Pecos,2024-08-09,2024-08-29,21,1,False,False,2024-08-09,78.08,71.51,21,0,0.0,4.4,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_3D__w15,TMIN_P85_3D,TMIN,85,3,w15,48_391_2023_011_TMIN_P85_3D,48391,Refugio,South Central,2023-08-03,2023-08-23,21,1,False,False,2023-08-10,82.04,77.56,21,0,0.0,3.6,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_3D__w15,TMIN_P85_3D,TMIN,85,3,w15,48_425_2022_008_TMIN_P85_3D,48425,Somervell,North Central,2022-07-17,2022-08-06,21,2,True,False,2022-07-19,82.04,75.02,21,0,0.0,18.3,False,False,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P85_3D__w15,TMIN_P85_3D,TMIN,85,3,w15,48_491_2023_008_TMIN_P85_3D,48491,Williamson,North Central,2023-07-26,2023-08-15,21,2,True,False,2023-08-12,79.59,75.62,21,0,0.0,0.0,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P90_2D__w15,TMIN_P90_2D,TMIN,90,2,w15,48_115_2023_012_TMIN_P90_2D,48115,Dawson,High Plains,2023-07-25,2023-08-14,21,2,True,False,2023-08-12,79.17,71.06,21,21,100.0,65.2,False,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,TMIN_P90_2D__w15,TMIN_P90_2D,TMIN,90,2,w15,48_143_2022_009_TMIN_P90_2D,48143,Erath,North Central,2022-07-17,2022-08-06,21,2,True,False,2022-07-22,80.96,74.48,21,0,0.0,0.9,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P90_2D__w15,TMIN_P90_2D,TMIN,90,2,w15,48_173_2022_009_TMIN_P90_2D,48173,Glasscock,High Plains,2022-07-19,2022-08-08,21,2,True,False,2022-07-20,78.13,73.54,21,21,100.0,100.0,True,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,TMIN_P90_2D__w15,TMIN_P90_2D,TMIN,90,2,w15,48_285_2020_008_TMIN_P90_2D,48285,Lavaca,South Central,2020-06-27,2020-07-17,21,2,True,False,2020-06-29,82.04,75.92,21,0,0.0,0.8,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P90_2D__w15,TMIN_P90_2D,TMIN,90,2,w15,48_335_2022_007_TMIN_P90_2D,48335,Mitchell,Low Rolling Plains,2022-07-19,2022-08-08,21,2,True,False,2022-07-20,78.63,74.77,21,21,100.0,100.0,True,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,TMIN_P90_2D__w15,TMIN_P90_2D,TMIN,90,2,w15,48_377_2022_015_TMIN_P90_2D,48377,Presidio,Trans-Pecos,2022-06-07,2022-06-27,21,1,False,False,2022-06-08,82.04,72.5,21,0,0.0,2.2,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P90_2D__w15,TMIN_P90_2D,TMIN,90,2,w15,48_431_2022_008_TMIN_P90_2D,48431,Sterling,Edwards Plateau,2022-07-19,2022-08-08,21,2,True,False,2022-07-20,78.02,73.94,21,21,100.0,72.4,False,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,TMIN_P90_2D__w15,TMIN_P90_2D,TMIN,90,2,w15,48_495_2022_006_TMIN_P90_2D,48495,Winkler,Trans-Pecos,2022-07-19,2022-08-08,21,2,True,False,2022-07-22,80.96,75.02,21,0,0.0,6.7,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P90_3D__w15,TMIN_P90_3D,TMIN,90,3,w15,48_115_2023_008_TMIN_P90_3D,48115,Dawson,High Plains,2023-07-25,2023-08-14,21,2,True,False,2023-08-12,79.17,71.06,21,21,100.0,65.2,False,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,TMIN_P90_3D__w15,TMIN_P90_3D,TMIN,90,3,w15,48_143_2022_007_TMIN_P90_3D,48143,Erath,North Central,2022-07-17,2022-08-06,21,2,True,False,2022-07-22,80.96,74.48,21,0,0.0,0.9,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P90_3D__w15,TMIN_P90_3D,TMIN,90,3,w15,48_173_2022_007_TMIN_P90_3D,48173,Glasscock,High Plains,2022-07-19,2022-08-08,21,2,True,False,2022-07-20,78.13,73.54,21,21,100.0,100.0,True,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,TMIN_P90_3D__w15,TMIN_P90_3D,TMIN,90,3,w15,48_285_2020_007_TMIN_P90_3D,48285,Lavaca,South Central,2020-06-27,2020-07-17,21,2,True,False,2020-06-29,82.04,75.92,21,0,0.0,0.8,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P90_3D__w15,TMIN_P90_3D,TMIN,90,3,w15,48_335_2022_007_TMIN_P90_3D,48335,Mitchell,Low Rolling Plains,2022-07-19,2022-08-08,21,2,True,False,2022-07-20,78.63,74.77,21,21,100.0,100.0,True,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,TMIN_P90_3D__w15,TMIN_P90_3D,TMIN,90,3,w15,48_377_2022_009_TMIN_P90_3D,48377,Presidio,Trans-Pecos,2022-06-07,2022-06-27,21,1,False,False,2022-06-08,82.04,72.5,21,0,0.0,2.2,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P90_3D__w15,TMIN_P90_3D,TMIN,90,3,w15,48_431_2022_007_TMIN_P90_3D,48431,Sterling,Edwards Plateau,2022-07-19,2022-08-08,21,2,True,False,2022-07-20,78.02,73.94,21,21,100.0,72.4,False,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,TMIN_P90_3D__w15,TMIN_P90_3D,TMIN,90,3,w15,48_495_2022_002_TMIN_P90_3D,48495,Winkler,Trans-Pecos,2022-07-19,2022-08-08,21,2,True,False,2022-07-22,80.96,75.02,21,0,0.0,6.7,False,True,long event,"RETAINED - flagged for review, not deleted"
TX,TMIN_P95_2D__w15,TMIN_P95_2D,TMIN,95,2,w15,48_133_2022_008_TMIN_P95_2D,48133,Eastland,North Central,2022-07-17,2022-08-06,21,2,True,False,2022-07-20,79.98,75.29,21,21,100.0,100.0,True,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,TMIN_P95_2D__w15,TMIN_P95_2D,TMIN,95,2,w15,48_317_2022_007_TMIN_P95_2D,48317,Martin,High Plains,2022-07-19,2022-08-08,21,2,True,False,2022-07-20,78.16,73.97,21,21,100.0,100.0,True,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,TMIN_P95_3D__w15,TMIN_P95_3D,TMIN,95,3,w15,48_133_2022_007_TMIN_P95_3D,48133,Eastland,North Central,2022-07-17,2022-08-06,21,2,True,False,2022-07-20,79.98,75.29,21,21,100.0,100.0,True,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
TX,TMIN_P95_3D__w15,TMIN_P95_3D,TMIN,95,3,w15,48_317_2022_007_TMIN_P95_3D,48317,Martin,High Plains,2022-07-19,2022-08-08,21,2,True,False,2022-07-20,78.16,73.97,21,21,100.0,100.0,True,False,long event AND >=50% imputed days,"RETAINED - flagged for review, not deleted"
