county_fips,year,month,heatwave_events_started,heatwave_events_active,longest_event_duration_days,heatwave_days,heatwave_days_imputed
48419,2024,2,1,1,2,2,2
48419,2025,2,1,1,3,3,3
48419,2025,3,2,2,2,4,4
48419,2025,5,1,1,2,2,2
48419,2025,11,1,1,2,2,2
48419,2025,12,1,1,3,3,3
48421,2015,1,1,1,2,2,0
48421,2015,2,1,1,4,4,0
48421,2015,9,3,3,2,6,0
48421,2015,11,1,1,2,2,0
48421,2015,12,1,1,4,4,0
48421,2016,1,1,1,2,2,0
48421,2016,2,1,1,2,2,0
48421,2016,3,1,1,2,2,0
48421,2016,7,3,3,3,8,0
48421,2016,10,2,2,3,5,0
48421,2016,11,1,1,2,2,0
48421,2017,1,1,1,2,2,0
48421,2017,2,2,2,3,5,0
48421,2017,3,1,1,3,3,0
48421,2017,6,1,1,3,3,0
48421,2017,11,1,1,2,2,0
48421,2018,4,1,1,3,3,1
48421,2018,5,1,1,3,3,0
48421,2018,7,1,1,4,4,0
48421,2018,10,1,1,3,3,0
48421,2019,3,1,1,2,2,0
48421,2019,7,1,1,4,4,0
48421,2019,8,4,4,5,11,11
48421,2020,3,1,1,2,2,2
48421,2020,7,1,1,7,7,7
48421,2020,8,1,1,2,2,2
48421,2020,10,1,1,6,6,6
48421,2020,11,1,1,2,2,2
48421,2021,9,1,1,3,3,3
48421,2021,10,1,1,2,2,2
48421,2021,11,1,1,2,2,2
48421,2021,12,3,3,4,9,9
48421,2022,3,1,1,3,3,3
48421,2022,4,1,1,2,2,2
48421,2022,5,2,2,4,7,7
48421,2022,6,1,1,3,3,3
48421,2022,7,2,2,6,8,8
48421,2023,6,1,1,2,2,2
48421,2023,7,2,2,2,4,4
48421,2023,8,3,3,6,12,12
48421,2023,9,2,2,5,8,8
48421,2023,11,1,1,3,3,3
48421,2023,12,1,1,2,2,2
48421,2024,2,2,2,3,5,5
48421,2024,5,1,1,2,2,2
48421,2024,7,2,2,3,3,3
48421,2024,8,2,3,9,13,13
48421,2024,10,2,2,5,7,7
48421,2025,2,1,1,2,2,2
48421,2025,3,1,1,5,5,5
48421,2025,4,1,1,2,2,2
48421,2025,8,1,1,3,3,3
48421,2025,10,1,1,3,3,3
48421,2025,11,1,1,3,3,3
48421,2025,12,1,1,6,6,6
48423,2015,1,1,1,2,2,0
48423,2015,8,1,1,3,3,0
48423,2015,10,2,2,5,7,0
48423,2015,12,2,2,3,5,0
48423,2016,1,1,1,3,3,0
48423,2016,3,1,1,2,2,0
48423,2016,8,1,1,2,2,0
48423,2016,10,1,1,2,2,0
48423,2016,11,2,2,2,4,0
48423,2016,12,1,1,2,2,0
48423,2017,1,2,2,4,6,0
48423,2017,2,2,2,2,4,0
48423,2017,3,1,1,3,3,0
48423,2017,10,1,1,2,2,0
48423,2017,11,1,1,5,5,0
48423,2017,12,1,1,3,3,0
48423,2018,3,1,1,2,2,0
48423,2018,5,2,2,7,10,0
48423,2018,7,2,2,5,7,0
48423,2019,9,2,2,5,7,0
48423,2019,10,1,1,6,6,0
48423,2020,3,1,1,4,4,0
48423,2021,12,2,2,8,10,0
48423,2022,1,0,1,8,1,0
48423,2022,3,1,1,2,2,0
48423,2022,6,1,1,6,6,0
48423,2022,7,1,1,5,5,0
48423,2022,11,1,1,2,2,0
48423,2022,12,1,1,2,2,0
48423,2023,1,1,1,2,2,0
48423,2023,2,1,1,2,2,0
48423,2023,7,1,1,8,2,0
48423,2023,8,2,3,10,21,0
48423,2023,9,1,1,3,3,0
48423,2023,11,1,1,2,2,0
48423,2024,2,1,1,3,3,0
48423,2024,10,2,2,7,9,0
48423,2024,12,1,1,2,2,0
48423,2025,2,1,1,4,4,0
48423,2025,3,2,2,2,4,0
48423,2025,10,2,2,2,4,0
48423,2025,11,1,1,6,6,0
48423,2025,12,2,2,3,5,0
48425,2015,1,1,1,2,2,0
48425,2015,10,2,2,2,4,0
48425,2016,11,1,1,3,3,0
48425,2017,1,1,1,2,2,1
48425,2017,2,1,1,2,2,2
48425,2017,11,2,2,2,4,1
48425,2018,7,1,1,6,6,6
48425,2019,10,2,2,2,4,0
48425,2021,12,3,3,6,11,4
48425,2022,3,1,1,2,2,0
48425,2022,5,3,3,4,9,0
48425,2022,6,4,4,4,12,3
48425,2022,7,2,2,5,9,0
48425,2023,1,2,2,2,4,0
48425,2023,2,1,1,2,2,0
48425,2023,6,1,1,5,5,0
48425,2023,7,1,1,3,3,0
48425,2023,8,3,3,4,8,0
48425,2023,9,1,1,5,5,0
48425,2023,11,1,1,2,2,0
48425,2024,2,2,2,3,5,0
48425,2024,12,1,1,2,2,0
48425,2025,3,1,1,2,2,0
48425,2025,11,1,1,2,2,0
48425,2025,12,1,1,6,6,0
48427,2015,7,1,1,3,3,0
48427,2015,10,1,1,2,2,0
48427,2015,12,2,2,3,5,0
48427,2016,1,1,1,2,1,0
48427,2016,2,0,1,2,1,0
48427,2016,7,1,1,2,2,0
48427,2016,8,1,1,3,3,0
48427,2016,9,1,1,4,4,0
48427,2016,10,2,2,5,8,0
48427,2016,11,1,1,4,4,0
48427,2017,1,2,2,4,6,0
48427,2017,2,4,4,5,12,0
48427,2017,4,1,1,3,3,0
48427,2017,6,2,2,3,6,0
48427,2017,7,1,1,2,2,0
48427,2017,8,1,1,2,2,0
48427,2017,9,1,1,2,2,0
48427,2017,10,3,3,3,7,0
48427,2017,11,2,2,6,9,0
48427,2017,12,2,2,4,6,0
48427,2018,2,1,1,3,3,0
48427,2018,3,3,3,4,9,0
48427,2018,7,3,3,3,8,0
48427,2018,8,4,4,4,11,0
48427,2018,9,1,1,4,4,0
48427,2018,10,1,1,4,4,0
48427,2018,11,1,1,4,4,0
48427,2019,4,1,1,2,2,0
48427,2019,5,1,1,2,2,0
48427,2019,6,2,2,4,7,0
48427,2019,7,2,2,6,8,0
48427,2019,8,3,3,9,16,0
48427,2019,9,2,2,4,7,0
48427,2019,10,4,4,2,8,0
48427,2019,12,1,1,4,4,0
48427,2020,1,3,3,3,7,0
48427,2020,3,1,1,4,4,0
48427,2020,4,1,1,3,3,0
48427,2020,5,1,1,2,2,0
48427,2020,7,2,2,6,8,0
48427,2020,9,1,1,3,3,0
48427,2020,10,1,1,4,4,0
48427,2021,2,1,1,2,2,0
48427,2021,4,2,2,3,5,0
48427,2021,9,2,2,3,5,0
48427,2021,10,2,2,3,5,0
48427,2021,12,3,3,3,7,0
48427,2022,1,1,1,2,2,0
48427,2022,2,1,1,2,2,0
48427,2022,7,2,2,4,6,0
48427,2022,11,1,1,2,2,0
48427,2023,1,2,2,2,4,0
48427,2023,2,2,2,5,6,0
48427,2023,3,1,2,5,5,0
48427,2023,6,2,2,12,15,0
48427,2023,7,1,1,4,4,0
48427,2023,8,3,3,8,12,0
48427,2023,9,2,2,15,18,0
48427,2023,10,1,1,5,5,0
48427,2024,5,2,2,2,4,0
48427,2024,11,1,1,5,5,0
48427,2024,12,1,1,3,2,0
48427,2025,1,1,2,3,3,0
48427,2025,2,1,1,3,3,0
48427,2025,3,1,1,3,3,0
48427,2025,4,1,1,2,2,0
48427,2025,5,2,2,3,5,0
48427,2025,11,1,1,2,2,0
48427,2025,12,2,2,4,7,0
48429,2015,1,1,1,2,2,0
48429,2015,3,1,1,2,2,0
48429,2015,10,1,1,2,2,0
48429,2016,11,1,1,3,3,0
48429,2017,2,2,2,2,4,0
48429,2017,3,1,1,4,4,0
48429,2017,5,1,1,3,3,0
48429,2017,11,2,2,2,4,0
48429,2017,12,1,1,3,3,0
48429,2018,2,1,1,2,2,0
48429,2018,5,1,1,7,6,0
48429,2018,6,2,3,7,6,0
48429,2018,7,1,1,5,5,0
48429,2019,10,2,2,4,6,0
48429,2020,3,1,1,2,2,0
48429,2020,5,1,1,3,3,0
48429,2020,7,1,1,2,2,0
48429,2020,8,2,2,5,7,0
48429,2020,10,1,1,2,2,0
48429,2020,12,1,1,2,2,0
48429,2021,11,1,1,2,2,0
48429,2021,12,4,4,6,12,0
48429,2022,3,1,1,2,2,0
48429,2022,5,4,4,6,15,0
48429,2022,6,2,2,3,6,0
48429,2022,7,4,4,4,12,0
48429,2022,8,1,1,2,2,0
48429,2023,1,2,2,2,4,0
48429,2023,2,1,1,2,2,0
48429,2023,6,2,2,5,7,0
48429,2023,7,2,2,4,7,0
48429,2023,8,3,3,13,21,0
48429,2023,9,2,2,10,12,0
48429,2023,11,1,1,3,3,0
48429,2024,2,1,1,2,2,0
48429,2024,8,2,2,7,9,0
48429,2024,10,2,2,4,6,0
48429,2025,2,3,3,4,8,0
48429,2025,3,1,1,2,2,0
48429,2025,4,1,1,2,2,0
48429,2025,9,2,2,2,4,0
48429,2025,10,2,2,3,5,0
48429,2025,11,3,3,3,7,0
48429,2025,12,1,1,7,7,0
48431,2016,10,1,1,2,2,0
48431,2016,12,1,1,2,2,0
48431,2017,1,1,1,3,3,0
48431,2017,2,1,1,2,2,0
48431,2017,3,1,1,2,2,0
48431,2017,5,1,1,6,6,0
48431,2017,6,1,1,4,4,0
48431,2017,9,2,2,3,5,0
48431,2017,11,1,1,5,5,0
48431,2018,5,1,1,2,2,2
48431,2018,7,1,1,5,5,5
48431,2019,8,2,2,3,5,5
48431,2020,3,1,1,2,2,2
48431,2020,7,1,1,5,5,5
48431,2020,8,1,1,4,4,4
48431,2020,10,1,1,2,2,2
48431,2021,10,1,1,3,3,3
48431,2021,12,3,3,4,10,10
48431,2022,3,1,1,4,4,4
48431,2022,5,2,2,3,5,5
48431,2022,6,1,1,3,3,3
48431,2022,7,3,3,3,8,8
48431,2022,8,1,1,2,2,2
48431,2023,1,1,1,2,2,2
48431,2023,2,1,1,2,2,2
48431,2023,6,2,2,6,10,10
48431,2023,7,2,2,3,6,6
48431,2023,8,2,2,13,18,18
48431,2023,9,2,2,10,12,12
48431,2023,11,1,1,2,2,2
48431,2024,2,2,2,3,5,5
48431,2024,8,2,2,8,10,10
48431,2024,10,1,1,4,4,4
48431,2025,2,1,1,3,3,3
48431,2025,3,1,1,2,2,2
48431,2025,10,1,1,2,2,2
48431,2025,11,2,2,5,7,7
48431,2025,12,1,1,6,6,6
48433,2015,1,1,1,2,2,0
48433,2015,3,2,2,2,4,0
48433,2015,10,1,1,2,2,0
48433,2016,1,1,1,2,2,0
48433,2016,2,1,1,3,3,0
48433,2016,10,2,2,3,5,0
48433,2016,11,2,2,2,4,0
48433,2017,2,2,2,2,4,0
48433,2017,3,1,1,3,3,0
48433,2017,11,2,2,2,4,0
48433,2018,1,1,1,2,2,0
48433,2018,3,1,1,2,2,0
48433,2018,5,1,1,3,2,0
48433,2018,6,0,1,3,1,0
48433,2018,7,1,1,5,5,0
48433,2019,8,3,3,3,7,0
48433,2020,3,1,1,2,2,0
48433,2020,5,1,1,2,2,0
48433,2020,7,1,1,4,4,0
48433,2020,8,1,1,3,3,0
48433,2021,4,1,1,2,2,0
48433,2021,10,1,1,4,4,0
48433,2021,11,1,1,2,2,0
48433,2021,12,4,4,4,10,0
48433,2022,3,1,1,3,3,0
48433,2022,4,1,1,2,2,0
48433,2022,5,4,4,3,11,0
48433,2022,6,1,1,2,2,0
48433,2022,7,1,1,3,3,0
48433,2022,8,1,1,3,3,0
48433,2023,1,2,2,2,4,0
48433,2023,2,1,1,2,2,0
48433,2023,6,2,2,2,4,0
48433,2023,7,1,1,2,2,0
48433,2023,8,3,3,3,7,0
48433,2023,9,2,2,5,7,0
48433,2023,11,1,1,3,3,0
48433,2024,2,2,2,2,4,0
48433,2024,8,3,3,10,14,0
48433,2024,10,1,1,4,4,0
48433,2025,2,3,3,2,6,0
48433,2025,10,1,1,3,3,0
48433,2025,11,3,3,3,7,0
48433,2025,12,1,1,6,6,0
48435,2015,8,1,1,2,2,0
48435,2015,10,1,1,2,2,0
48435,2015,12,1,1,2,2,0
48435,2016,8,1,1,3,3,0
48435,2017,2,2,2,3,5,4
48435,2017,11,1,1,5,5,5
48435,2018,5,1,1,2,2,2
48435,2018,7,1,1,6,6,6
48435,2019,8,2,2,3,5,5
48435,2019,12,1,1,2,2,2
48435,2020,3,1,1,2,2,2
48435,2020,7,1,1,4,4,4
48435,2020,8,1,1,4,4,4
48435,2020,12,1,1,2,2,2
48435,2021,11,1,1,2,2,2
48435,2021,12,4,4,10,18,18
48435,2022,1,0,1,10,1,1
48435,2022,3,1,1,4,4,4
48435,2022,5,2,2,6,8,8
48435,2022,6,1,1,3,3,3
48435,2022,7,2,2,4,6,6
48435,2023,1,2,2,2,4,4
48435,2023,2,1,1,2,2,2
48435,2023,6,2,2,6,11,11
48435,2023,7,2,2,4,7,7
48435,2023,8,2,2,14,19,19
48435,2023,9,1,1,10,10,10
48435,2023,11,1,1,2,2,2
48435,2024,2,2,2,3,5,0
48435,2024,4,1,1,2,2,0
48435,2024,5,1,1,4,4,0
48435,2024,8,1,1,3,3,0
48435,2024,10,1,1,7,7,1
48435,2024,11,1,1,2,2,0
48435,2024,12,3,3,5,10,0
48435,2025,2,2,2,4,7,1
48435,2025,3,2,2,3,5,0
48435,2025,5,2,2,4,6,0
48435,2025,11,2,2,7,11,0
48435,2025,12,2,2,4,6,0
48437,2015,2,2,2,2,4,0
48437,2016,1,1,1,2,2,0
48437,2016,7,2,2,4,6,0
48437,2016,10,1,1,3,3,0
48437,2016,11,2,2,2,4,0
48437,2017,2,2,2,2,4,0
48437,2017,3,1,1,2,2,0
48437,2018,1,2,2,2,4,0
48437,2018,3,1,1,2,2,0
48437,2018,4,1,1,2,2,0
48437,2018,5,3,3,3,8,0
48437,2018,7,1,1,5,5,0
48437,2019,7,1,1,3,3,0
48437,2019,8,4,4,4,12,0
48437,2020,3,1,1,2,2,0
48437,2020,7,2,2,6,8,0
48437,2020,8,2,2,3,5,0
48437,2020,9,1,1,2,2,0
48437,2020,10,1,1,5,5,0
48437,2020,11,1,1,2,2,0
48437,2020,12,1,1,2,2,0
48437,2021,4,1,1,2,2,0
48437,2021,9,1,1,2,2,0
48437,2021,10,1,1,3,3,0
48437,2021,11,2,2,2,4,0
48437,2021,12,3,3,3,8,0
48437,2022,3,1,1,3,3,0
48437,2022,4,1,1,2,2,0
48437,2022,5,2,2,4,6,0
48437,2022,6,1,1,4,4,0
48437,2022,7,1,1,5,5,0
48437,2023,6,1,1,2,2,0
48437,2023,7,1,1,2,2,0
48437,2023,8,3,3,5,12,0
48437,2023,9,2,2,5,7,0
48437,2023,10,1,1,2,2,0
48437,2023,11,1,1,3,3,0
48437,2024,2,2,2,3,5,0
48437,2024,7,1,1,2,2,0
48437,2024,8,4,4,10,16,0
48437,2024,9,2,2,3,5,0
48437,2024,10,1,1,5,5,0
48437,2025,2,2,2,2,4,0
48437,2025,3,1,1,2,2,0
48437,2025,4,1,1,2,2,0
48437,2025,7,1,1,2,2,0
48437,2025,8,1,1,4,4,0
48437,2025,10,1,1,3,3,0
48437,2025,11,1,1,3,3,0
48437,2025,12,2,2,6,8,0
48439,2015,1,1,1,3,3,0
48439,2015,8,1,1,2,2,0
48439,2015,9,1,1,2,2,0
48439,2015,10,1,1,5,5,0
48439,2015,12,2,2,4,6,0
48439,2016,1,1,1,3,3,0
48439,2016,2,1,1,2,2,0
48439,2016,3,1,1,2,2,0
48439,2016,11,2,2,3,5,0
48439,2016,12,1,1,2,2,0
48439,2017,1,2,2,3,4,0
48439,2017,2,3,4,3,8,0
48439,2017,3,1,1,6,6,0
48439,2017,5,1,1,2,2,0
48439,2017,11,1,1,2,2,0
48439,2017,12,1,1,3,3,0
48439,2018,5,1,1,6,6,0
48439,2018,6,2,2,4,6,0
48439,2018,7,1,1,6,6,0
48439,2019,9,1,1,2,2,0
48439,2019,10,1,1,6,6,0
48439,2020,3,2,2,3,5,0
48439,2020,8,1,1,2,2,0
48439,2020,12,1,1,2,2,0
48439,2021,10,1,1,3,3,0
48439,2021,11,1,1,2,2,0
48439,2021,12,4,4,7,18,0
48439,2022,3,1,1,3,3,0
48439,2022,5,2,2,4,6,0
48439,2022,6,2,2,7,10,0
48439,2022,7,3,3,5,10,0
48439,2022,12,1,1,2,2,0
48439,2023,1,3,3,2,6,0
48439,2023,2,1,1,2,2,0
48439,2023,6,1,1,5,5,0
48439,2023,7,3,3,8,8,0
48439,2023,8,3,4,8,20,0
48439,2023,9,1,1,6,6,0
48439,2023,10,1,1,4,4,0
48439,2023,11,1,1,3,3,0
48439,2024,1,1,1,2,2,0
48439,2024,2,2,2,3,6,0
48439,2024,5,1,1,2,2,0
48439,2024,8,1,1,2,2,0
48439,2024,10,1,1,2,2,0
48439,2024,12,1,1,3,3,0
48439,2025,2,2,2,3,5,0
48439,2025,3,2,2,3,5,0
48439,2025,4,1,1,2,2,0
48439,2025,5,1,1,2,2,0
48439,2025,9,1,1,2,2,0
48439,2025,11,2,2,6,8,0
48439,2025,12,1,1,6,6,0
48441,2015,10,1,1,4,4,0
48441,2015,12,1,1,2,2,0
48441,2016,11,1,1,2,2,0
48441,2017,2,1,1,2,2,0
48441,2017,3,1,1,4,4,0
48441,2017,5,1,1,2,2,0
48441,2017,11,1,1,2,2,0
48441,2018,5,1,1,6,6,0
48441,2018,7,1,1,5,5,0
48441,2019,8,1,1,2,2,0
48441,2019,10,2,2,3,5,0
48441,2020,5,2,2,3,6,0
48441,2020,7,1,1,4,4,0
48441,2020,8,2,2,5,7,0
48441,2020,10,1,1,2,2,0
48441,2021,4,1,1,2,2,0
48441,2021,10,1,1,3,3,0
48441,2021,12,4,4,7,15,0
48441,2022,3,1,1,4,4,0
48441,2022,5,3,3,9,16,0
48441,2022,6,3,3,6,12,0
48441,2022,7,3,3,13,19,0
48441,2022,8,0,1,13,6,0
48441,2023,1,2,2,2,4,0
48441,2023,2,1,1,2,2,0
48441,2023,6,2,2,5,7,0
48441,2023,7,2,2,4,6,0
48441,2023,8,3,3,13,22,0
48441,2023,9,1,1,10,10,0
48441,2023,10,1,1,2,2,0
48441,2023,11,1,1,3,3,0
48441,2024,2,2,2,4,6,0
48441,2024,8,3,3,10,16,0
48441,2024,10,1,1,4,4,0
48441,2025,2,1,1,3,3,0
48441,2025,3,2,2,2,4,0
48441,2025,9,2,2,2,4,0
48441,2025,10,1,1,4,4,0
48441,2025,11,2,2,6,9,0
48441,2025,12,1,1,6,6,0
48443,2015,1,2,2,2,4,0
48443,2015,3,1,1,2,2,0
48443,2015,7,1,1,3,3,0
48443,2015,8,1,1,10,10,0
48443,2015,9,2,2,5,7,0
48443,2015,10,3,3,2,6,0
48443,2015,12,1,1,4,4,0
48443,2016,1,1,1,3,2,0
48443,2016,2,1,2,3,3,0
48443,2016,4,1,1,2,2,0
48443,2016,6,1,1,2,2,0
48443,2016,7,2,2,5,9,0
48443,2016,10,1,1,2,2,0
48443,2016,11,1,1,2,2,0
48443,2017,1,2,2,2,3,0
48443,2017,2,3,4,3,8,0
48443,2017,3,2,2,2,4,0
48443,2017,6,3,3,3,7,0
48443,2017,9,1,1,2,2,0
48443,2017,10,1,1,2,2,0
48443,2017,11,1,1,7,7,0
48443,2018,3,1,1,2,2,0
48443,2018,5,1,1,5,5,0
48443,2018,6,2,2,2,4,0
48443,2018,7,2,2,3,6,0
48443,2019,2,1,1,2,2,0
48443,2019,4,1,1,2,2,0
48443,2019,7,1,1,2,2,0
48443,2019,8,3,3,9,15,0
48443,2019,9,2,2,2,4,0
48443,2019,10,2,2,2,4,0
48443,2019,12,2,2,3,5,0
48443,2020,1,1,1,2,2,0
48443,2020,3,1,1,2,2,0
48443,2020,5,2,2,3,5,0
48443,2020,7,1,1,6,6,0
48443,2020,8,2,2,2,4,0
48443,2020,9,1,1,2,2,0
48443,2020,10,1,1,3,3,0
48443,2021,11,1,1,2,2,0
48443,2021,12,4,4,4,12,0
48443,2022,3,1,1,2,2,0
48443,2022,4,1,1,2,2,0
48443,2022,5,3,3,6,12,0
48443,2022,6,2,2,4,6,0
48443,2022,7,2,2,7,10,0
48443,2023,1,1,1,2,2,0
48443,2023,6,1,1,14,14,0
48443,2023,7,2,2,4,7,0
48443,2023,8,2,2,10,12,0
48443,2023,9,1,1,2,2,0
48443,2024,2,1,1,3,3,0
48443,2024,5,1,1,12,12,0
48443,2024,6,1,1,2,2,0
48443,2024,8,1,1,3,3,0
48443,2024,10,1,1,2,2,2
48443,2024,12,1,1,2,2,0
48443,2025,2,2,2,4,6,0
48443,2025,3,1,1,2,2,0
48443,2025,4,1,1,3,3,0
48443,2025,5,3,3,5,10,0
48443,2025,8,1,1,3,3,0
48443,2025,9,2,2,2,4,0
48443,2025,10,1,1,2,2,0
48443,2025,11,2,2,4,8,0
48443,2025,12,3,3,4,8,0
48445,2015,8,1,1,2,2,0
48445,2016,1,1,1,2,2,0
48445,2016,2,1,1,3,3,0
48445,2016,7,2,2,4,8,0
48445,2016,11,1,1,2,2,0
48445,2017,2,2,2,2,4,0
48445,2017,3,2,2,3,5,0
48445,2017,6,1,1,2,2,0
48445,2017,9,1,1,2,2,0
48445,2017,11,1,1,2,2,0
48445,2017,12,1,1,2,2,0
48445,2018,2,1,1,2,2,0
48445,2018,3,1,1,2,2,0
48445,2018,4,1,1,2,2,0
48445,2018,5,2,2,8,9,0
48445,2018,6,0,1,8,2,0
48445,2018,7,1,1,5,5,0
48445,2019,7,1,1,2,2,0
48445,2019,8,2,2,4,6,0
48445,2020,3,1,1,2,2,0
48445,2020,5,1,1,2,2,0
48445,2020,7,1,1,7,7,0
48445,2020,8,1,1,5,5,0
48445,2020,10,1,1,3,3,0
48445,2020,11,1,1,2,2,0
48445,2021,10,1,1,2,2,0
48445,2021,11,1,1,2,2,0
48445,2021,12,3,3,3,7,0
48445,2022,3,1,1,3,3,0
48445,2022,4,1,1,2,2,0
48445,2022,5,1,1,3,3,0
48445,2022,6,1,1,2,2,0
48445,2022,7,1,1,3,3,0
48445,2022,8,1,1,2,2,0
48445,2023,6,2,2,2,4,0
48445,2023,7,2,2,4,7,0
48445,2023,8,3,3,4,9,0
48445,2023,9,1,1,7,7,0
48445,2023,11,1,1,3,3,0
48445,2024,2,1,1,2,2,0
48445,2024,8,2,2,5,7,0
48445,2024,10,2,2,5,7,0
48445,2025,2,3,3,4,8,0
48445,2025,4,1,1,2,2,0
48445,2025,10,1,1,2,2,0
48445,2025,11,2,2,3,5,0
48445,2025,12,3,3,3,7,0
48447,2015,3,1,1,2,2,1
48447,2015,12,1,1,2,2,1
48447,2016,1,1,1,2,2,1
48447,2016,2,1,1,2,2,0
48447,2016,11,1,1,2,2,0
48447,2016,12,1,1,2,2,0
48447,2017,2,1,1,3,3,1
48447,2017,3,1,1,3,3,1
48447,2017,11,1,1,3,3,0
48447,2018,7,1,1,5,5,0
48447,2019,4,1,1,2,2,0
48447,2020,3,1,1,4,4,2
48447,2020,8,1,1,3,3,0
48447,2020,10,2,2,2,4,0
48447,2021,10,1,1,4,4,1
48447,2021,11,1,1,3,3,1
48447,2021,12,2,2,4,6,2
48447,2022,3,1,1,3,3,0
48447,2022,5,3,3,3,7,1
48447,2022,7,1,1,4,4,1
48447,2023,1,2,2,3,6,0
48447,2023,6,2,2,6,10,0
48447,2023,7,2,2,3,6,0
48447,2023,8,4,4,6,18,0
48447,2023,9,3,3,5,10,0
48447,2023,10,2,2,3,6,0
48447,2023,11,1,1,4,4,0
48447,2024,2,2,2,2,4,4
48447,2024,8,1,1,4,4,4
48447,2024,10,1,1,4,4,4
48447,2025,3,1,1,2,2,2
48447,2025,11,1,1,6,6,6
48447,2025,12,1,1,6,6,6
48449,2015,1,1,1,2,2,0
48449,2015,3,1,1,2,2,0
48449,2015,4,1,1,2,2,0
48449,2015,7,2,2,2,4,0
48449,2015,8,1,1,2,2,0
48449,2015,10,1,1,2,2,0
48449,2015,12,2,2,2,4,0
48449,2016,1,1,1,3,2,0
48449,2016,2,1,2,3,3,0
48449,2016,3,1,1,2,2,0
48449,2016,6,2,2,3,5,0
48449,2016,7,1,1,3,3,0
48449,2016,8,1,1,5,5,0
48449,2016,10,1,1,2,2,0
48449,2016,11,2,2,4,6,0
48449,2016,12,2,2,2,4,0
48449,2017,1,1,1,4,4,0
48449,2017,2,1,1,2,2,0
48449,2017,3,1,1,2,2,0
48449,2017,10,2,2,2,4,0
48449,2017,11,1,1,5,5,0
48449,2017,12,1,1,3,3,0
48449,2018,5,1,1,5,5,0
48449,2018,7,1,1,4,4,0
48449,2018,10,1,1,4,4,0
48449,2019,9,1,1,2,2,0
48449,2019,10,1,1,3,3,0
48449,2020,3,1,1,4,4,0
48449,2020,12,1,1,2,2,0
48449,2021,2,1,1,2,2,0
48449,2021,12,3,3,4,9,0
48449,2022,5,4,4,5,13,0
48449,2022,6,1,1,5,5,5
48449,2022,7,3,3,11,25,0
48449,2022,8,2,2,4,7,0
48449,2022,9,2,2,4,6,0
48449,2022,12,1,1,2,2,0
48449,2023,1,3,3,2,6,0
48449,2023,2,1,1,2,2,0
48449,2023,5,1,1,3,3,0
48449,2023,6,2,2,3,5,0
48449,2023,8,3,3,10,17,0
48449,2023,9,2,2,2,4,0
48449,2023,10,1,1,4,4,0
48449,2023,11,1,1,3,3,0
48449,2024,2,2,2,3,6,0
48449,2024,5,1,1,2,2,0
48449,2024,10,2,2,4,6,0
48449,2025,3,1,1,2,2,0
48449,2025,7,1,1,4,3,0
48449,2025,8,1,2,4,3,0
48449,2025,10,2,2,3,6,0
48449,2025,11,2,2,7,9,0
48449,2025,12,2,2,3,5,0
48451,2015,1,1,1,2,2,0
48451,2015,3,2,2,2,4,0
48451,2015,8,1,1,6,6,0
48451,2015,9,1,1,2,2,0
48451,2015,10,1,1,2,2,0
48451,2015,12,1,1,4,4,0
48451,2016,1,1,1,3,2,0
48451,2016,2,1,2,3,3,0
48451,2016,10,1,1,3,3,0
48451,2016,11,2,2,2,4,0
48451,2017,1,1,1,2,2,0
48451,2017,2,3,3,3,7,0
48451,2017,3,1,1,6,6,0
48451,2017,5,1,1,2,2,0
48451,2017,6,1,1,3,3,0
48451,2017,7,1,1,2,2,0
48451,2017,9,2,2,3,5,0
48451,2017,11,1,1,5,5,0
48451,2017,12,1,1,3,3,0
48451,2018,3,1,1,3,3,0
48451,2018,5,1,1,5,5,0
48451,2018,6,2,2,3,5,0
48451,2018,7,2,2,7,10,0
48451,2019,6,1,1,2,2,0
48451,2019,8,4,4,7,15,0
48451,2019,9,1,1,2,2,0
48451,2019,10,1,1,7,7,0
48451,2019,12,3,3,3,7,0
48451,2020,3,1,1,3,3,0
48451,2020,4,1,1,2,2,0
48451,2020,5,2,2,3,5,0
48451,2020,6,1,1,2,1,0
48451,2020,7,1,2,7,8,0
48451,2020,8,3,3,6,11,0
48451,2020,9,0,1,6,2,0
48451,2020,10,1,1,3,3,0
48451,2020,12,1,1,2,2,0
48451,2021,4,1,1,3,3,0
48451,2021,10,2,2,3,5,0
48451,2021,11,1,1,2,2,0
48451,2021,12,4,4,8,18,0
48451,2022,3,1,1,4,4,0
48451,2022,4,1,1,2,2,0
48451,2022,5,3,3,7,13,0
48451,2022,6,2,2,3,5,0
48451,2022,7,2,2,7,9,0
48451,2022,8,1,1,2,2,0
48451,2023,1,2,2,2,4,0
48451,2023,2,1,1,2,2,0
48451,2023,6,1,1,14,14,0
48451,2023,7,1,1,11,11,0
48451,2023,8,2,2,14,19,0
48451,2023,9,2,2,10,12,0
48451,2023,11,1,1,3,3,0
48451,2024,2,2,2,4,7,0
48451,2024,5,1,1,3,3,0
48451,2024,6,1,1,2,2,0
48451,2024,7,1,1,2,2,0
48451,2024,8,2,2,9,11,0
48451,2024,10,1,1,5,5,0
48451,2024,11,1,1,2,2,0
48451,2025,2,3,3,3,7,0
48451,2025,3,3,3,2,6,0
48451,2025,4,1,1,2,2,0
48451,2025,5,1,1,3,3,0
48451,2025,11,2,2,7,10,0
48451,2025,12,2,2,6,8,0
