event_id,county_fips,county_name,event_start_date,event_end_date,event_duration_days,peak_hi_proxy_f,mean_hi_proxy_f,peak_exceedance_f,cumulative_exceedance_f,definition_id,construct_label,reference_method
48_201_2022_020_HI85_2D_FIXED7914,48201,Harris (Houston),2022-09-22,2022-09-23,2.0,100.1833512372216,100.0545080253474,1.081756735897713,1.7817250899348949,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_201_2022_021_HI85_2D_FIXED7914,48201,Harris (Houston),2022-10-12,2022-10-13,2.0,98.30522164722282,95.9729650083801,6.387489262323882,8.277092059917152,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_201_2022_022_HI85_2D_FIXED7914,48201,Harris (Houston),2022-10-15,2022-10-16,2.0,94.57164806674052,94.39925316183815,3.6188465756476376,7.155215318152614,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_201_2022_023_HI85_2D_FIXED7914,48201,Harris (Houston),2022-11-03,2022-11-04,2.0,88.74483474773395,87.9242944277508,4.050031840729659,6.201255743154761,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_201_2022_024_HI85_2D_FIXED7914,48201,Harris (Houston),2022-11-06,2022-11-10,5.0,89.8466854340655,87.1298071267774,5.778746642643284,16.320672929934403,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_201_2022_025_HI85_2D_FIXED7914,48201,Harris (Houston),2022-12-05,2022-12-10,6.0,84.35126874910029,83.39024479594666,7.463838662350284,41.12819336542994,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_201_2023_001_HI85_2D_FIXED7914,48201,Harris (Houston),2023-01-17,2023-01-18,2.0,81.26927628341032,81.10953049053637,8.196760495910311,16.000591009322733,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_201_2023_002_HI85_2D_FIXED7914,48201,Harris (Houston),2023-02-20,2023-03-02,11.0,109.02891800545196,85.22918380186142,30.915720002651952,87.5179994386757,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_201_2023_003_HI85_2D_FIXED7914,48201,Harris (Houston),2023-03-06,2023-03-12,7.0,87.8783784040735,85.04528396976366,8.593370171673499,41.72988483031416,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_201_2023_004_HI85_2D_FIXED7914,48201,Harris (Houston),2023-03-22,2023-03-25,4.0,86.55503329540622,84.53477368456967,5.236443527016547,12.549961063074178,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_201_2023_005_HI85_2D_FIXED7914,48201,Harris (Houston),2023-03-31,2023-04-04,5.0,92.07213313949076,87.39741196791877,8.698341513310211,20.870727964192355,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_201_2023_006_HI85_2D_FIXED7914,48201,Harris (Houston),2023-05-05,2023-05-06,2.0,97.71659032817789,97.06440577229284,6.822558418887539,11.997839198320307,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_201_2023_007_HI85_2D_FIXED7914,48201,Harris (Houston),2023-06-14,2023-06-26,13.0,108.37567455623014,106.3633551021732,6.112494481112876,44.53106082527604,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_201_2023_008_HI85_2D_FIXED7914,48201,Harris (Houston),2023-06-30,2023-07-03,4.0,107.99112897259026,107.28836912002711,3.7055375692668093,11.767657582635508,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_201_2023_009_HI85_2D_FIXED7914,48201,Harris (Houston),2023-07-09,2023-07-14,6.0,109.23236159315157,107.61619461446928,4.5830903394976445,17.51725718999893,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_201_2023_010_HI85_2D_FIXED7914,48201,Harris (Houston),2023-07-21,2023-07-24,4.0,112.4391383559436,108.84496859992285,7.218468997605655,14.587171529815492,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_201_2023_011_HI85_2D_FIXED7914,48201,Harris (Houston),2023-07-26,2023-07-27,2.0,109.72841906765836,108.1332527357178,4.445559409416674,5.68568494348979,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_201_2023_012_HI85_2D_FIXED7914,48201,Harris (Houston),2023-07-30,2023-08-15,17.0,116.43147470194126,111.24302764738599,10.579699392291118,94.8227689679925,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_201_2023_013_HI85_2D_FIXED7914,48201,Harris (Houston),2023-08-17,2023-08-28,12.0,113.774146376611,109.77946437481775,8.526483836436157,54.782291302792316,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_201_2023_014_HI85_2D_FIXED7914,48201,Harris (Houston),2023-09-02,2023-09-09,8.0,112.93620408111858,109.3626885652365,10.003102567192471,50.047108074518036,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_201_2023_015_HI85_2D_FIXED7914,48201,Harris (Houston),2023-09-20,2023-10-02,13.0,109.8377933403576,104.0789756808157,11.118139022654844,77.30277463964954,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_201_2023_016_HI85_2D_FIXED7914,48201,Harris (Houston),2023-10-20,2023-10-29,10.0,93.3301458887205,91.01585265682529,6.40260009762531,33.53436132120106,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_201_2023_017_HI85_2D_FIXED7914,48201,Harris (Houston),2023-11-07,2023-11-09,3.0,88.7660711566806,88.1026276987874,4.698132365258374,12.72203335004113,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_201_2024_001_HI85_2D_FIXED7914,48201,Harris (Houston),2024-02-25,2024-02-27,3.0,93.38791202423812,85.6400762399059,15.722936506238128,24.413318761917665,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_201_2024_002_HI85_2D_FIXED7914,48201,Harris (Houston),2024-03-03,2024-03-08,6.0,91.53896866189464,84.28470321548495,12.806126242694646,33.31405700047836,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_201_2024_003_HI85_2D_FIXED7914,48201,Harris (Houston),2024-03-13,2024-03-15,3.0,85.74052807449323,84.75123893897535,6.320384352293232,15.623446301424664,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_201_2024_004_HI85_2D_FIXED7914,48201,Harris (Houston),2024-03-31,2024-04-01,2.0,84.01983104383856,83.77855316713053,1.175199939358052,1.701601351862493,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_201_2024_005_HI85_2D_FIXED7914,48201,Harris (Houston),2024-04-18,2024-04-19,2.0,91.0221094424832,88.91384380207137,4.475250758900458,4.572361146971971,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_201_2024_006_HI85_2D_FIXED7914,48201,Harris (Houston),2024-05-06,2024-05-09,4.0,97.46544143956976,95.72850767830181,5.322542363005994,16.32433751701207,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_201_2024_007_HI85_2D_FIXED7914,48201,Harris (Houston),2024-05-19,2024-05-28,10.0,107.76547571517172,100.91388576794176,9.893060323778087,40.49177655151691,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_201_2024_008_HI85_2D_FIXED7914,48201,Harris (Houston),2024-06-10,2024-06-16,7.0,104.73217413100409,103.33530380036505,2.770906787733594,9.739037145278857,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_201_2024_009_HI85_2D_FIXED7914,48201,Harris (Houston),2024-06-25,2024-07-02,8.0,110.07359974779868,107.97348920504244,5.976772834054543,31.356687440607516,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_201_2024_010_HI85_2D_FIXED7914,48201,Harris (Houston),2024-07-04,2024-07-06,3.0,109.2566328277711,107.79136000333777,4.711951471216111,9.941943325287994,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_201_2024_011_HI85_2D_FIXED7914,48201,Harris (Houston),2024-07-09,2024-07-10,2.0,105.92242310878927,105.7863736171471,1.2731518551353531,2.154644418103018,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_201_2024_012_HI85_2D_FIXED7914,48201,Harris (Houston),2024-07-16,2024-07-17,2.0,106.1038094565908,105.49634024617608,1.1897960056789856,1.210494148857805,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_201_2024_013_HI85_2D_FIXED7914,48201,Harris (Houston),2024-07-29,2024-07-30,2.0,107.17311118116707,106.80242477097758,1.8751503114629458,2.990685949861856,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_201_2024_014_HI85_2D_FIXED7914,48201,Harris (Houston),2024-08-01,2024-08-12,12.0,112.84506813372752,108.76709050840294,6.993292824077386,36.986602025603005,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_201_2024_015_HI85_2D_FIXED7914,48201,Harris (Houston),2024-08-14,2024-08-23,10.0,115.58484592265567,110.81144402765001,10.195903880410881,52.647682665545986,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_201_2024_016_HI85_2D_FIXED7914,48201,Harris (Houston),2024-09-13,2024-09-25,13.0,108.01669177330874,103.82742995187128,8.365067945635047,51.59480872417765,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_201_2024_017_HI85_2D_FIXED7914,48201,Harris (Houston),2024-10-13,2024-10-15,3.0,98.287057805679,96.64328779453074,6.836338589376595,15.692759271110134,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_201_2024_018_HI85_2D_FIXED7914,48201,Harris (Houston),2024-10-23,2024-10-31,9.0,92.66756731584752,90.2146722560687,5.169128632728075,27.981217329564643,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_201_2024_019_HI85_2D_FIXED7914,48201,Harris (Houston),2024-11-03,2024-11-04,2.0,91.25933152895578,89.5422981714565,6.564528621951496,9.437263230566145,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_201_2024_020_HI85_2D_FIXED7914,48201,Harris (Houston),2024-11-06,2024-11-11,6.0,91.9946486407668,86.70208308871308,7.926709849344576,17.742490504207765,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_201_2024_021_HI85_2D_FIXED7914,48201,Harris (Houston),2024-11-17,2024-11-18,2.0,87.73367829177137,86.54062438567496,7.040795453081344,11.241603292529362,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_201_2024_022_HI85_2D_FIXED7914,48201,Harris (Houston),2024-11-24,2024-11-25,2.0,85.86632091002826,84.36758991097145,6.538741702278273,9.750063448192904,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_201_2024_023_HI85_2D_FIXED7914,48201,Harris (Houston),2024-12-15,2024-12-17,3.0,82.85032149792042,82.34976297228486,7.859289418420417,22.240199547354592,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_201_2025_001_HI85_2D_FIXED7914,48201,Harris (Houston),2025-02-03,2025-02-09,7.0,84.46706214871276,82.62863462574387,9.674685507962764,56.851299670457124,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_201_2025_002_HI85_2D_FIXED7914,48201,Harris (Houston),2025-03-07,2025-03-08,2.0,83.65202855020542,82.27936018779138,4.662622263974029,6.684858599151397,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_201_2025_003_HI85_2D_FIXED7914,48201,Harris (Houston),2025-03-12,2025-03-15,4.0,86.16734256813508,82.99075626797782,6.7537001771351015,13.985318316009867,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_201_2025_004_HI85_2D_FIXED7914,48201,Harris (Houston),2025-03-23,2025-03-25,3.0,86.59882909536938,85.83180981885052,4.995106054140223,13.070577499812416,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_201_2025_005_HI85_2D_FIXED7914,48201,Harris (Houston),2025-03-29,2025-04-04,7.0,89.6668080512387,87.41062158002453,5.977944370572814,30.929081279619794,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_201_2025_006_HI85_2D_FIXED7914,48201,Harris (Houston),2025-05-14,2025-05-20,7.0,98.85589590537036,97.08812517056333,3.7908362427676394,15.054634302654605,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_201_2025_007_HI85_2D_FIXED7914,48201,Harris (Houston),2025-05-23,2025-05-25,3.0,99.19784103683855,98.57819663801041,2.200903109799725,4.822462938005742,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_201_2025_008_HI85_2D_FIXED7914,48201,Harris (Houston),2025-06-08,2025-06-09,2.0,102.21870728168813,102.01244095403455,1.0017021410509983,1.536532628024176,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_201_2025_009_HI85_2D_FIXED7914,48201,Harris (Houston),2025-06-18,2025-06-20,3.0,104.09886682994964,103.3804953985454,1.2934261691338378,1.7314327127132998,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_201_2025_010_HI85_2D_FIXED7914,48201,Harris (Houston),2025-10-07,2025-10-08,2.0,96.35542326834012,96.03729614858891,2.700180838483689,5.272856360972554,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_201_2025_011_HI85_2D_FIXED7914,48201,Harris (Houston),2025-10-17,2025-10-18,2.0,97.13263520609496,95.15666743281362,7.346335179217803,10.393365445389847,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_201_2025_012_HI85_2D_FIXED7914,48201,Harris (Houston),2025-11-07,2025-11-08,2.0,85.40664285936697,85.22928501584194,1.3387040679447466,2.5227714803196477,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_201_2025_013_HI85_2D_FIXED7914,48201,Harris (Houston),2025-11-14,2025-11-22,9.0,90.92022207451024,85.86677003586455,10.993313870260224,44.97520246442622,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_201_2025_014_HI85_2D_FIXED7914,48201,Harris (Houston),2025-11-24,2025-11-25,2.0,83.63733905876279,83.44295376223516,3.9798018927627794,7.900791150720337,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_201_2025_015_HI85_2D_FIXED7914,48201,Harris (Houston),2025-12-20,2025-12-22,3.0,82.22159546390395,81.55025051310571,7.639042873653949,20.853527781567138,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_201_2025_016_HI85_2D_FIXED7914,48201,Harris (Houston),2025-12-25,2025-12-28,4.0,83.37070460890668,82.30034427539437,9.489466036406682,33.02155364907743,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_303_2015_001_HI85_2D_FIXED7914,48303,Lubbock,2015-03-31,2015-04-02,3.0,83.13123645095659,82.89205977958765,2.1065994201163534,5.7945678864908245,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_303_2015_002_HI85_2D_FIXED7914,48303,Lubbock,2015-04-06,2015-04-08,3.0,84.55845815547384,83.72925590103331,2.6773622684261937,5.198430893914818,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_303_2015_003_HI85_2D_FIXED7914,48303,Lubbock,2015-08-13,2015-08-14,2.0,98.15528825824644,98.13401658934416,2.0676222951912138,4.061827544090306,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_303_2015_004_HI85_2D_FIXED7914,48303,Lubbock,2015-09-16,2015-09-18,3.0,95.63890165285714,92.93064509790763,6.151237815905873,9.245906910068157,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_303_2015_005_HI85_2D_FIXED7914,48303,Lubbock,2015-10-14,2015-10-15,2.0,86.798707679934,85.99110826857061,3.380465982377146,5.052072034815893,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_303_2016_001_HI85_2D_FIXED7914,48303,Lubbock,2016-02-18,2016-02-20,3.0,83.71233871972046,82.41448935237175,11.920386553120466,31.19169351631524,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_303_2016_002_HI85_2D_FIXED7914,48303,Lubbock,2016-07-06,2016-07-07,2.0,104.02635111168571,102.11944021721965,6.943645651388138,10.082324099362594,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_303_2016_003_HI85_2D_FIXED7914,48303,Lubbock,2016-07-11,2016-07-14,4.0,103.45311043344036,101.66968357615262,6.370404973142783,18.28566314439432,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_303_2016_004_HI85_2D_FIXED7914,48303,Lubbock,2016-09-19,2016-09-20,2.0,91.89743924711514,90.5828184505331,2.605093502128682,2.858358019582525,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_303_2016_005_HI85_2D_FIXED7914,48303,Lubbock,2016-10-15,2016-10-17,3.0,88.6073773603122,87.27744722640341,5.943094931758793,12.773604228638277,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_303_2016_006_HI85_2D_FIXED7914,48303,Lubbock,2016-10-23,2016-10-24,2.0,83.9258796765287,83.47277148883506,3.234911920087839,5.597462818817135,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_303_2016_007_HI85_2D_FIXED7914,48303,Lubbock,2016-10-28,2016-10-29,2.0,83.94290257332928,82.53998109401061,4.213018850201237,5.310258960924713,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_303_2016_008_HI85_2D_FIXED7914,48303,Lubbock,2016-10-31,2016-11-01,2.0,83.4473189283018,83.07892672515806,4.711154411207872,8.45478528026264,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_303_2017_001_HI85_2D_FIXED7914,48303,Lubbock,2017-02-10,2017-02-11,2.0,84.68084824707655,83.81333901350709,14.532010622576578,27.76659703471421,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_303_2017_002_HI85_2D_FIXED7914,48303,Lubbock,2017-03-16,2017-03-21,6.0,86.42780065130204,83.7956950979872,7.4634452592691645,30.257014842591218,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_303_2017_003_HI85_2D_FIXED7914,48303,Lubbock,2017-04-08,2017-04-09,2.0,85.99382398369646,84.45469918204904,3.687500503480564,3.9680827473604268,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_303_2017_004_HI85_2D_FIXED7914,48303,Lubbock,2017-06-10,2017-06-11,2.0,95.79143178589878,95.57202926403893,0.444961607644089,0.7922974813843666,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_303_2017_005_HI85_2D_FIXED7914,48303,Lubbock,2017-06-13,2017-06-15,3.0,96.16402762157726,96.07434210295624,0.527532201430347,0.8856524303423612,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_303_2017_006_HI85_2D_FIXED7914,48303,Lubbock,2017-06-29,2017-06-30,2.0,100.3176802987151,99.29415446807063,3.0811797609056413,4.1512905332210295,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_303_2017_007_HI85_2D_FIXED7914,48303,Lubbock,2017-09-19,2017-09-21,3.0,92.34790045469744,91.6920636427959,3.28507625225285,7.950140993440428,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_303_2017_008_HI85_2D_FIXED7914,48303,Lubbock,2017-10-13,2017-10-14,2.0,89.22327217246584,87.77551179887527,5.711369367697358,8.40955696791336,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_303_2017_009_HI85_2D_FIXED7914,48303,Lubbock,2017-11-04,2017-11-05,2.0,83.3199689523237,82.4104449965267,5.260176452464094,9.170003774693782,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_303_2018_001_HI85_2D_FIXED7914,48303,Lubbock,2018-03-22,2018-03-23,2.0,84.78670343016904,84.23846909982504,5.715517651004845,9.988430083114636,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_303_2018_002_HI85_2D_FIXED7914,48303,Lubbock,2018-04-11,2018-04-12,2.0,87.49669756968076,86.99231269312946,4.789769011952032,8.610838132481788,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_303_2018_003_HI85_2D_FIXED7914,48303,Lubbock,2018-04-16,2018-04-17,2.0,85.04956468382659,84.1570188874426,1.7791255859139028,1.7973964767389106,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_303_2018_004_HI85_2D_FIXED7914,48303,Lubbock,2018-05-08,2018-05-13,6.0,93.7326760633148,90.77740759359527,5.752754876531341,16.785801313474593,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_303_2018_005_HI85_2D_FIXED7914,48303,Lubbock,2018-05-25,2018-06-01,8.0,98.81265684037976,94.20693855196947,5.573454366310912,13.597015795262877,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_303_2018_006_HI85_2D_FIXED7914,48303,Lubbock,2018-06-05,2018-06-07,3.0,95.41112184424264,94.8996081180925,1.146004086667574,1.4368982450241248,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_303_2018_007_HI85_2D_FIXED7914,48303,Lubbock,2018-06-11,2018-06-12,2.0,96.80465371245562,96.23696268336195,1.3551663995816199,1.677967875595229,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
48_303_2018_008_HI85_2D_FIXED7914,48303,Lubbock,2018-07-19,2018-07-20,2.0,97.95219792615936,97.4889622188931,1.0420320052320733,1.1622375782840066,HI85_2D_FIXED7914,persistent_apparent_heat_anomaly,fixed_1979_2014
