county_fips,year,month,classified_assessment_dates
48111,1982,9,2
48111,1983,7,11
48111,1983,8,17
48111,1983,9,2
48111,1984,7,1
48111,1984,8,1
48111,1985,7,1
48111,1985,8,2
48111,1986,7,6
48111,1986,8,4
48111,1987,8,6
48111,1988,7,2
48111,1988,8,3
48111,1989,8,2
48111,1990,6,12
48111,1990,7,7
48111,1992,7,2
48111,1992,8,1
48111,1993,6,1
48111,1993,7,5
48111,1993,8,3
48111,1994,6,7
48111,1994,7,7
48111,1995,7,7
48111,1995,9,3
48111,1996,5,2
48111,1996,6,3
48111,1996,7,9
48111,1996,8,1
48111,1997,7,8
48111,1998,6,9
48111,1998,7,23
48111,1999,7,7
48111,1999,8,7
48111,2000,7,11
48111,2000,8,17
48111,2000,9,6
48111,2001,7,25
48111,2001,8,8
48111,2002,6,3
48111,2002,7,4
48111,2003,7,12
48111,2003,8,13
48111,2004,8,1
48111,2005,7,7
48111,2006,6,6
48111,2006,7,15
48111,2006,8,7
48111,2007,8,9
48111,2008,7,1
48111,2008,8,4
48111,2009,7,2
48111,2009,8,3
48111,2010,6,4
48111,2010,7,7
48111,2010,8,3
48111,2011,6,4
48111,2011,7,29
48111,2011,8,25
48111,2011,9,2
48111,2012,6,8
48111,2012,7,21
48111,2012,8,6
48111,2013,6,10
48111,2013,7,7
48111,2013,8,4
48111,2013,9,1
48111,2014,7,3
48111,2014,8,3
48111,2015,7,9
48111,2015,8,3
48111,2016,6,4
48111,2016,7,18
48111,2016,8,4
48111,2017,6,5
48111,2017,7,17
48111,2018,6,2
48111,2018,7,10
48111,2018,8,3
48111,2019,7,6
48111,2019,8,20
48111,2020,6,6
48111,2020,7,16
48111,2020,8,13
48111,2021,6,4
48111,2021,8,9
48111,2022,6,10
48111,2022,7,28
48111,2022,8,9
48111,2023,6,4
48111,2023,7,14
48111,2023,8,24
48111,2023,9,3
48111,2024,6,11
48111,2024,7,13
48111,2024,8,23
48111,2025,6,2
48111,2025,7,3
48111,2025,8,9
48113,1979,7,1
48113,1980,6,7
48113,1980,7,27
48113,1980,8,19
48113,1981,7,6
48113,1981,8,7
48113,1982,7,2
48113,1982,8,9
48113,1982,9,1
48113,1983,8,5
48113,1984,7,5
48113,1984,8,9
48113,1985,7,3
48113,1985,8,19
48113,1985,9,4
48113,1986,7,5
48113,1986,8,5
48113,1987,8,26
48113,1988,7,5
48113,1988,8,19
48113,1990,8,5
48113,1990,9,1
48113,1993,7,3
48113,1993,8,16
48113,1994,6,1
48113,1995,7,4
48113,1995,8,1
48113,1995,9,2
48113,1996,6,1
48113,1996,7,8
48113,1996,8,1
48113,1997,7,8
48113,1997,8,1
48113,1997,9,1
48113,1998,6,7
48113,1998,7,28
48113,1998,8,12
48113,1998,9,3
48113,1999,7,4
48113,1999,8,19
48113,2000,7,9
48113,2000,8,21
48113,2000,9,6
48113,2001,7,6
48113,2001,8,5
48113,2003,7,3
48113,2003,8,5
48113,2005,8,4
48113,2006,7,11
48113,2006,8,23
48113,2007,8,3
48113,2008,7,7
48113,2008,8,9
48113,2009,6,5
48113,2009,7,10
48113,2010,6,2
48113,2010,7,2
48113,2010,8,24
48113,2011,6,7
48113,2011,7,29
48113,2011,8,29
48113,2011,9,3
48113,2012,6,3
48113,2012,7,8
48113,2012,8,13
48113,2012,9,6
48113,2013,6,2
48113,2013,7,5
48113,2013,8,14
48113,2013,9,3
48113,2014,7,2
48113,2014,8,9
48113,2015,7,8
48113,2015,8,9
48113,2016,7,5
48113,2016,8,12
48113,2017,7,6
48113,2018,6,4
48113,2018,7,18
48113,2018,8,5
48113,2019,8,14
48113,2020,7,4
48113,2020,8,9
48113,2021,7,2
48113,2022,6,5
48113,2022,7,25
48113,2022,8,10
48113,2023,6,2
48113,2023,7,12
48113,2023,8,26
48113,2023,9,5
48113,2024,6,3
48113,2024,7,4
48113,2024,8,14
48113,2025,7,1
48113,2025,8,2
48115,1979,6,3
48115,1979,7,13
48115,1980,6,12
48115,1980,7,25
48115,1980,8,3
48115,1980,9,2
48115,1981,6,5
48115,1981,7,11
48115,1981,8,6
48115,1982,6,1
48115,1982,7,5
48115,1982,8,10
48115,1983,6,1
48115,1983,7,11
48115,1983,8,14
48115,1983,9,4
48115,1984,6,3
48115,1984,8,4
48115,1984,9,1
48115,1985,5,1
48115,1985,7,4
48115,1985,8,14
48115,1986,8,2
48115,1987,7,4
48115,1987,8,4
48115,1989,5,1
48115,1989,7,7
48115,1989,8,2
48115,1990,6,15
48115,1993,7,12
48115,1993,8,2
48115,1994,6,6
48115,1994,7,9
48115,1994,8,2
48115,1995,6,1
48115,1995,7,9
48115,1996,5,3
48115,1996,6,6
48115,1996,7,3
48115,1996,8,3
48115,1997,7,2
48115,1997,8,1
48115,1998,6,17
48115,1998,7,25
48115,1998,8,5
48115,1999,6,2
48115,1999,7,4
48115,1999,8,6
48115,2000,5,2
48115,2000,6,1
48115,2000,7,8
48115,2000,9,3
48115,2001,6,6
48115,2001,7,23
48115,2001,8,4
48115,2002,6,3
48115,2002,7,3
48115,2002,8,4
48115,2003,6,2
48115,2003,7,4
48115,2003,8,9
48115,2004,7,3
48115,2005,6,2
48115,2006,6,2
48115,2006,7,11
48115,2006,8,13
48115,2008,6,8
48115,2008,7,2
48115,2009,6,2
48115,2009,7,5
48115,2010,6,8
48115,2011,5,2
48115,2011,6,17
48115,2011,7,23
48115,2011,8,25
48115,2011,9,2
48115,2012,6,6
48115,2012,7,3
48115,2012,8,7
48115,2012,9,3
48115,2013,6,5
48115,2013,8,8
48115,2014,6,2
48115,2014,7,4
48115,2014,9,2
48115,2015,7,10
48115,2015,8,5
48115,2016,7,16
48115,2016,8,9
48115,2017,6,9
48115,2017,7,6
48115,2018,5,4
48115,2018,6,14
48115,2018,7,11
48115,2018,8,6
48115,2019,6,2
48115,2019,7,11
48115,2019,8,26
48115,2020,6,2
48115,2020,7,23
48115,2020,8,17
48115,2020,9,1
48115,2021,6,7
48115,2021,7,2
48115,2021,8,4
48115,2021,9,2
48115,2022,5,5
48115,2022,6,17
48115,2022,7,30
48115,2022,8,14
48115,2023,6,11
48115,2023,7,26
48115,2023,8,27
48115,2023,9,8
48115,2024,6,16
48115,2024,7,12
48115,2024,8,27
48115,2025,6,4
48115,2025,7,8
48115,2025,8,13
48117,1980,6,9
48117,1980,7,20
48117,1981,6,6
48117,1981,7,6
48117,1982,7,3
48117,1982,8,1
48117,1983,6,2
48117,1983,7,6
48117,1983,8,2
48117,1983,9,2
48117,1985,8,2
48117,1986,7,7
48117,1986,8,2
48117,1987,6,2
48117,1987,7,4
48117,1987,8,2
48117,1988,7,4
48117,1988,8,2
48117,1989,8,2
48117,1990,6,16
48117,1990,7,1
48117,1991,7,4
48117,1992,7,3
48117,1992,8,2
48117,1993,6,1
48117,1993,7,6
48117,1993,8,3
48117,1994,6,8
48117,1994,7,9
48117,1994,8,1
48117,1995,7,7
48117,1995,8,1
48117,1995,9,2
48117,1996,5,2
48117,1996,6,5
48117,1996,7,8
48117,1996,8,3
48117,1997,7,12
48117,1997,8,1
48117,1998,5,2
48117,1998,6,9
48117,1998,7,22
48117,1998,8,1
48117,1999,6,3
48117,1999,7,10
48117,1999,8,4
48117,2000,6,1
48117,2000,7,12
48117,2000,8,9
48117,2000,9,4
48117,2001,6,2
48117,2001,7,24
48117,2001,8,3
48117,2002,6,5
48117,2002,7,4
48117,2002,8,4
48117,2003,6,1
48117,2003,7,11
48117,2003,8,11
48117,2004,6,1
48117,2004,7,3
48117,2004,8,2
48117,2005,6,2
48117,2005,7,2
48117,2006,6,11
48117,2006,7,12
48117,2006,8,4
48117,2007,8,6
48117,2008,6,2
48117,2008,7,2
48117,2008,8,3
48117,2009,6,2
48117,2009,7,8
48117,2009,8,5
48117,2010,6,12
48117,2010,7,2
48117,2010,8,12
48117,2011,6,15
48117,2011,7,28
48117,2011,8,30
48117,2011,9,3
48117,2012,6,7
48117,2012,7,8
48117,2012,8,14
48117,2012,9,2
48117,2013,6,9
48117,2013,7,5
48117,2013,8,5
48117,2013,9,2
48117,2014,6,2
48117,2014,7,6
48117,2014,9,1
48117,2015,7,12
48117,2015,8,4
48117,2016,6,6
48117,2016,7,21
48117,2016,8,7
48117,2017,6,7
48117,2017,7,15
48117,2018,5,2
48117,2018,6,9
48117,2018,7,12
48117,2018,8,4
48117,2019,7,8
48117,2019,8,21
48117,2019,9,1
48117,2020,6,6
48117,2020,7,22
48117,2020,8,13
48117,2021,6,11
48117,2021,7,2
48117,2021,8,8
48117,2021,9,1
48117,2022,5,2
48117,2022,6,13
48117,2022,7,30
48117,2022,8,12
48117,2023,6,6
48117,2023,7,18
48117,2023,8,22
48117,2023,9,7
48117,2024,6,11
48117,2024,7,11
48117,2024,8,19
48117,2025,6,3
48117,2025,7,4
48117,2025,8,9
48119,1980,6,5
48119,1980,7,22
48119,1980,8,18
48119,1981,7,6
48119,1981,8,3
48119,1982,8,5
48119,1984,7,2
48119,1984,8,7
48119,1985,8,19
48119,1985,9,2
48119,1986,7,6
48119,1986,8,4
48119,1987,8,24
48119,1988,7,2
48119,1988,8,4
48119,1990,7,2
48119,1990,8,7
48119,1990,9,3
48119,1993,7,7
48119,1993,8,12
48119,1995,7,5
48119,1995,8,7
48119,1995,9,1
48119,1996,7,9
48119,1997,7,8
48119,1998,6,12
48119,1998,7,29
48119,1998,8,14
48119,1998,9,4
48119,1999,7,7
48119,1999,8,20
48119,2000,7,9
48119,2000,8,23
48119,2000,9,6
48119,2001,7,15
48119,2001,8,7
48119,2003,7,3
48119,2003,8,7
48119,2005,7,2
48119,2005,8,9
48119,2006,7,14
48119,2006,8,28
48119,2007,8,4
48119,2008,7,5
48119,2008,8,7
48119,2009,6,5
48119,2009,7,9
48119,2010,6,2
48119,2010,7,3
48119,2010,8,25
48119,2011,6,12
48119,2011,7,31
48119,2011,8,31
48119,2011,9,4
48119,2012,6,4
48119,2012,7,11
48119,2012,8,10
48119,2012,9,6
48119,2013,6,2
48119,2013,7,3
48119,2013,8,14
48119,2013,9,4
48119,2014,8,5
48119,2015,7,14
48119,2015,8,10
48119,2015,9,2
48119,2016,7,15
48119,2016,8,14
48119,2017,7,6
48119,2018,6,3
48119,2018,7,17
48119,2018,8,9
48119,2019,8,15
48119,2020,7,7
48119,2020,8,8
48119,2021,7,1
48119,2021,8,1
48119,2022,6,11
48119,2022,7,27
48119,2022,8,13
48119,2023,6,4
48119,2023,7,13
48119,2023,8,26
48119,2023,9,4
48119,2024,6,4
48119,2024,7,6
48119,2024,8,14
48119,2025,7,2
48119,2025,8,7
48121,1979,7,2
48121,1980,6,6
48121,1980,7,20
48121,1980,8,4
48121,1982,8,8
48121,1983,7,1
48121,1983,8,4
48121,1984,7,3
48121,1984,8,6
48121,1985,6,1
48121,1985,8,9
48121,1985,9,2
48121,1986,7,8
48121,1986,8,3
48121,1987,8,19
48121,1988,7,4
48121,1988,8,12
48121,1989,8,5
48121,1989,9,4
48121,1990,7,1
48121,1990,8,9
48121,1990,9,1
48121,1993,7,3
48121,1993,8,6
48121,1994,6,3
48121,1994,8,1
48121,1995,7,1
48121,1995,8,3
48121,1995,9,2
48121,1996,7,11
48121,1997,7,8
48121,1997,8,1
48121,1998,6,4
48121,1998,7,29
48121,1998,8,14
48121,1998,9,6
48121,1999,7,6
48121,1999,8,19
48121,2000,7,11
48121,2000,8,25
48121,2000,9,6
48121,2001,7,18
48121,2001,8,7
48121,2002,8,3
48121,2003,7,5
48121,2003,8,11
48121,2005,7,1
48121,2005,8,5
48121,2006,7,14
48121,2006,8,27
48121,2007,8,2
48121,2008,7,10
48121,2008,8,9
48121,2009,6,1
48121,2009,7,9
48121,2009,8,4
48121,2010,6,5
48121,2010,7,2
48121,2010,8,24
48121,2011,6,7
48121,2011,7,28
48121,2011,8,28
48121,2011,9,3
48121,2012,6,4
48121,2012,7,12
48121,2012,8,11
48121,2012,9,5
48121,2013,6,1
48121,2013,7,4
48121,2013,8,13
48121,2013,9,2
48121,2014,8,6
48121,2015,7,8
48121,2015,8,9
48121,2015,9,1
48121,2016,7,2
48121,2016,8,12
48121,2017,7,4
48121,2018,6,3
48121,2018,7,19
48121,2018,8,2
48121,2019,8,13
48121,2020,7,6
48121,2020,8,11
48121,2021,7,3
48121,2022,6,11
48121,2022,7,28
48121,2022,8,13
48121,2023,6,5
48121,2023,7,16
48121,2023,8,26
48121,2023,9,6
48121,2024,6,5
48121,2024,7,7
48121,2024,8,21
48121,2025,7,4
48121,2025,8,8
48123,1980,6,11
48123,1980,7,29
48123,1980,8,3
48123,1982,7,10
48123,1982,8,11
48123,1983,7,1
48123,1984,8,1
48123,1985,8,8
48123,1985,9,3
48123,1986,7,5
48123,1986,8,7
48123,1987,8,2
48123,1988,7,9
48123,1988,8,16
48123,1989,6,1
48123,1989,7,7
48123,1989,8,16
48123,1989,9,7
48123,1990,6,6
48123,1990,8,3
48123,1990,9,1
48123,1992,9,1
48123,1994,6,2
48123,1994,7,8
48123,1995,7,9
48123,1996,5,3
48123,1996,6,2
48123,1996,7,3
48123,1996,8,10
48123,1997,8,13
48123,1998,6,20
48123,1998,7,26
48123,1998,8,9
48123,1999,8,6
48123,2000,7,9
48123,2000,8,2
48123,2000,9,10
48123,2001,7,10
48123,2001,8,14
48123,2003,6,3
48123,2003,8,1
48123,2004,6,1
48123,2005,7,4
48123,2005,8,10
48123,2005,9,10
48123,2006,8,12
48123,2007,8,1
48123,2008,6,2
48123,2008,8,10
48123,2008,9,1
48123,2009,6,8
48123,2009,7,31
48123,2009,8,26
48123,2010,8,8
48123,2010,9,1
48123,2011,6,7
48123,2011,7,20
48123,2011,8,31
48123,2011,9,5
48123,2012,6,8
48123,2012,8,12
48123,2012,9,5
48123,2013,6,12
48123,2013,7,12
48123,2013,8,18
48123,2013,9,2
48123,2014,7,10
48123,2014,8,22
48123,2014,9,1
48123,2015,7,6
48123,2015,8,20
48123,2016,7,18
48123,2016,8,14
48123,2017,6,7
48123,2017,7,15
48123,2017,8,15
48123,2018,6,18
48123,2018,7,11
48123,2018,8,20
48123,2018,9,3
48123,2019,7,15
48123,2019,8,31
48123,2019,9,13
48123,2020,7,22
48123,2020,8,23
48123,2020,9,4
48123,2022,5,2
48123,2022,6,21
48123,2022,7,26
48123,2022,8,18
48123,2023,6,18
48123,2023,7,28
48123,2023,8,31
48123,2023,9,21
48123,2024,5,10
48123,2024,6,13
48123,2024,7,14
48123,2024,8,21
48123,2024,9,11
48123,2025,5,9
48123,2025,6,3
48123,2025,7,12
48123,2025,8,24
48123,2025,9,11
48125,1979,7,7
48125,1980,6,6
48125,1980,7,31
48125,1980,8,14
48125,1980,9,4
48125,1981,6,2
48125,1981,7,12
48125,1981,8,6
48125,1982,7,4
48125,1982,8,4
48125,1983,8,9
48125,1983,9,3
48125,1984,6,2
48125,1984,8,2
48125,1985,8,9
48125,1986,7,6
48125,1986,8,7
48125,1987,7,3
48125,1987,8,5
48125,1988,8,3
48125,1989,7,3
48125,1990,6,5
48125,1993,7,17
48125,1993,8,5
48125,1994,6,9
48125,1994,7,12
48125,1994,8,6
48125,1995,7,5
48125,1995,9,2
48125,1996,5,3
48125,1996,6,3
48125,1996,7,10
48125,1996,8,6
48125,1997,8,2
48125,1998,6,16
48125,1998,7,26
48125,1998,8,4
48125,1998,9,1
48125,1999,7,3
48125,1999,8,13
48125,2000,5,2
48125,2000,7,12
48125,2000,8,7
48125,2000,9,5
48125,2001,6,1
48125,2001,7,25
48125,2001,8,5
48125,2002,7,3
48125,2002,8,7
48125,2003,7,7
48125,2003,8,8
48125,2005,7,1
48125,2006,7,9
48125,2006,8,8
48125,2008,6,4
48125,2009,6,2
48125,2009,7,4
48125,2010,6,1
48125,2011,5,2
48125,2011,6,17
48125,2011,7,27
48125,2011,8,28
48125,2011,9,2
48125,2012,6,3
48125,2012,7,6
48125,2012,8,12
48125,2012,9,3
48125,2013,6,5
48125,2013,7,2
48125,2013,8,6
48125,2013,9,1
48125,2014,6,3
48125,2014,7,1
48125,2014,8,3
48125,2014,9,1
48125,2015,8,7
48125,2016,7,15
48125,2016,8,8
48125,2017,6,3
48125,2017,7,6
48125,2018,5,1
48125,2018,6,5
48125,2018,7,7
48125,2018,8,5
48125,2019,6,1
48125,2019,7,6
48125,2019,8,19
48125,2020,6,2
48125,2020,7,19
48125,2020,8,14
48125,2021,6,4
48125,2021,8,3
48125,2022,5,3
48125,2022,6,9
48125,2022,7,28
48125,2022,8,10
48125,2023,6,7
48125,2023,7,15
48125,2023,8,24
48125,2023,9,5
48125,2024,6,8
48125,2024,7,10
48125,2024,8,27
48125,2025,7,8
48125,2025,8,11
48127,1979,7,5
48127,1980,6,15
48127,1980,7,24
48127,1980,8,3
48127,1982,7,9
48127,1982,8,7
48127,1983,6,3
48127,1983,7,9
48127,1983,8,4
48127,1983,9,2
48127,1984,5,3
48127,1984,6,10
48127,1984,7,13
48127,1984,8,13
48127,1984,9,1
48127,1985,8,1
48127,1985,9,1
48127,1986,7,6
48127,1986,8,8
48127,1987,6,1
48127,1987,8,8
48127,1988,7,7
48127,1988,8,4
48127,1989,5,2
48127,1989,7,9
48127,1989,8,2
48127,1990,6,14
48127,1991,8,2
48127,1992,7,2
48127,1993,7,1
48127,1993,8,1
48127,1995,6,3
48127,1995,7,5
48127,1996,6,6
48127,1996,7,4
48127,1996,8,5
48127,1997,8,7
48127,1998,5,10
48127,1998,6,30
48127,1998,7,31
48127,1998,8,5
48127,1999,7,8
48127,1999,8,15
48127,2000,7,22
48127,2000,8,11
48127,2000,9,9
48127,2001,6,5
48127,2001,7,19
48127,2001,8,20
48127,2002,6,6
48127,2002,8,2
48127,2003,6,2
48127,2003,8,3
48127,2005,6,1
48127,2005,7,11
48127,2005,8,13
48127,2005,9,2
48127,2006,6,5
48127,2006,7,2
48127,2006,8,18
48127,2008,6,2
48127,2008,8,4
48127,2009,5,2
48127,2009,6,11
48127,2009,7,18
48127,2009,8,18
48127,2010,6,3
48127,2010,8,4
48127,2011,5,2
48127,2011,6,6
48127,2011,7,12
48127,2011,8,17
48127,2012,6,1
48127,2012,8,8
48127,2013,8,3
48127,2014,8,4
48127,2015,8,3
48127,2016,7,16
48127,2016,8,6
48127,2017,6,3
48127,2017,7,11
48127,2017,8,8
48127,2018,6,12
48127,2018,7,16
48127,2018,8,11
48127,2019,6,5
48127,2019,7,12
48127,2019,8,20
48127,2020,7,18
48127,2020,8,9
48127,2020,9,1
48127,2022,5,3
48127,2022,6,9
48127,2022,7,21
48127,2022,8,10
48127,2023,6,18
48127,2023,7,22
48127,2023,8,21
48127,2023,9,1
48127,2024,5,7
48127,2024,6,9
48127,2024,7,1
48127,2024,8,25
48127,2025,5,11
48127,2025,6,3
48127,2025,7,2
48127,2025,8,5
48127,2025,9,1
48129,1979,7,4
48129,1980,6,6
48129,1980,7,24
48129,1980,8,11
48129,1980,9,2
48129,1981,6,5
48129,1981,7,15
48129,1982,7,2
48129,1982,8,2
48129,1983,7,9
48129,1983,8,15
48129,1983,9,2
48129,1984,7,2
48129,1984,8,1
48129,1986,7,5
48129,1986,8,2
48129,1988,8,5
48129,1989,8,1
48129,1990,6,7
48129,1992,7,2
48129,1992,8,2
48129,1993,6,1
48129,1993,7,8
48129,1993,8,2
48129,1994,6,5
48129,1994,7,8
48129,1994,8,6
48129,1995,7,3
48129,1995,9,2
48129,1996,5,4
48129,1996,7,4
48129,1997,7,1
48129,1998,5,1
48129,1998,6,10
48129,1998,7,27
48129,1998,8,3
48129,1998,9,2
48129,1999,7,7
48129,1999,8,2
48129,2000,7,3
48129,2000,8,6
48129,2000,9,7
48129,2001,7,25
48129,2001,8,6
48129,2002,7,3
48129,2003,7,9
48129,2003,8,10
48129,2004,7,1
48129,2004,8,2
48129,2005,7,4
48129,2006,6,9
48129,2006,7,19
48129,2006,8,12
48129,2007,8,5
48129,2008,6,6
48129,2008,7,6
48129,2008,8,6
48129,2009,6,3
48129,2009,7,9
48129,2009,8,6
48129,2010,6,2
48129,2010,8,13
48129,2011,6,16
48129,2011,7,31
48129,2011,8,26
48129,2011,9,3
48129,2012,6,4
48129,2012,7,19
48129,2012,8,9
48129,2013,6,3
48129,2013,7,4
48129,2013,8,3
48129,2013,9,1
48129,2014,8,2
48129,2014,9,1
48129,2015,7,2
48129,2015,8,3
48129,2016,7,10
48129,2016,8,7
48129,2017,7,7
48129,2018,6,2
48129,2018,7,9
48129,2018,8,4
48129,2019,7,5
48129,2019,8,17
48129,2020,6,1
48129,2020,7,15
48129,2020,8,12
48129,2021,6,2
48129,2021,8,4
48129,2022,6,9
48129,2022,7,28
48129,2022,8,9
48129,2023,6,4
48129,2023,7,13
48129,2023,8,24
48129,2023,9,5
48129,2024,6,7
48129,2024,7,11
48129,2024,8,23
48129,2025,7,4
48129,2025,8,6
48131,1980,6,12
48131,1980,7,12
48131,1980,8,4
48131,1982,9,2
48131,1983,7,4
48131,1983,8,3
48131,1984,4,2
48131,1985,8,7
48131,1986,7,10
48131,1986,8,5
48131,1987,7,2
48131,1987,8,10
48131,1988,7,1
48131,1988,8,6
48131,1989,5,5
48131,1989,6,11
48131,1989,7,12
48131,1989,8,7
48131,1989,9,7
48131,1990,6,6
48131,1991,6,8
48131,1991,7,6
48131,1991,8,18
48131,1992,7,2
48131,1993,7,1
48131,1993,8,5
48131,1994,6,2
48131,1994,7,7
48131,1994,8,1
48131,1995,5,2
48131,1995,6,1
48131,1995,8,3
48131,1995,9,3
48131,1996,6,2
48131,1996,7,3
48131,1996,8,7
48131,1997,7,10
48131,1997,8,19
48131,1998,6,23
48131,1998,7,25
48131,1998,8,9
48131,1999,7,1
48131,1999,8,8
48131,2000,7,12
48131,2000,9,4
48131,2001,6,2
48131,2001,7,10
48131,2001,8,17
48131,2002,8,6
48131,2003,6,2
48131,2003,8,5
48131,2004,6,1
48131,2004,8,3
48131,2005,7,2
48131,2005,8,14
48131,2005,9,7
48131,2006,8,5
48131,2008,5,3
48131,2009,5,1
48131,2009,6,17
48131,2009,7,30
48131,2009,8,24
48131,2011,6,7
48131,2011,7,13
48131,2011,8,29
48131,2011,9,4
48131,2012,6,11
48131,2012,7,7
48131,2012,8,20
48131,2012,9,6
48131,2013,6,3
48131,2013,7,5
48131,2013,8,9
48131,2014,6,4
48131,2014,7,1
48131,2014,8,10
48131,2015,7,5
48131,2015,8,8
48131,2015,9,2
48131,2016,7,11
48131,2016,8,6
48131,2017,6,2
48131,2017,7,8
48131,2017,8,10
48131,2017,9,2
48131,2018,6,2
48131,2018,7,1
48131,2019,6,8
48131,2019,7,15
48131,2019,8,23
48131,2020,7,10
48131,2020,8,3
48131,2020,9,4
48131,2022,6,9
48131,2022,7,24
48131,2022,8,11
48131,2023,6,19
48131,2023,7,25
48131,2023,8,25
48131,2023,9,15
48131,2024,5,7
48131,2024,6,12
48131,2024,8,19
48131,2024,9,2
48131,2025,5,8
48131,2025,6,5
48131,2025,7,9
48131,2025,8,24
48131,2025,9,10
48133,1979,7,2
48133,1979,8,1
48133,1980,6,5
48133,1980,7,27
48133,1980,8,17
48133,1980,9,4
48133,1981,7,7
48133,1981,8,7
48133,1982,8,3
48133,1983,7,5
48133,1983,8,2
48133,1983,9,1
48133,1984,6,5
48133,1984,7,12
48133,1984,8,8
48133,1985,5,1
48133,1985,6,1
48133,1985,8,12
48133,1985,9,2
48133,1986,7,1
48133,1986,8,4
48133,1987,8,5
48133,1988,8,5
48133,1989,7,2
48133,1989,9,2
48133,1990,6,4
48133,1991,7,2
48133,1993,7,5
48133,1993,8,11
48133,1994,6,5
48133,1994,7,4
48133,1994,8,2
48133,1995,7,8
48133,1996,6,1
48133,1996,7,8
48133,1996,8,4
48133,1997,8,3
48133,1998,6,11
48133,1998,7,25
48133,1998,8,6
48133,1998,9,1
48133,1999,7,4
48133,1999,8,22
48133,2000,7,13
48133,2000,8,22
48133,2000,9,8
48133,2001,6,1
48133,2001,7,22
48133,2001,8,10
48133,2002,8,3
48133,2003,7,2
48133,2003,8,10
48133,2006,7,16
48133,2006,8,24
48133,2008,6,3
48133,2008,7,5
48133,2008,8,2
48133,2009,6,3
48133,2009,7,8
48133,2010,8,12
48133,2011,5,2
48133,2011,6,19
48133,2011,7,31
48133,2011,8,30
48133,2011,9,3
48133,2012,6,4
48133,2012,7,13
48133,2012,8,17
48133,2012,9,5
48133,2013,6,5
48133,2013,7,7
48133,2013,8,13
48133,2013,9,3
48133,2014,7,3
48133,2014,8,11
48133,2014,9,2
48133,2015,7,12
48133,2015,8,12
48133,2015,9,3
48133,2016,7,23
48133,2016,8,13
48133,2017,6,1
48133,2017,7,11
48133,2018,6,11
48133,2018,7,21
48133,2018,8,13
48133,2018,9,1
48133,2019,7,6
48133,2019,8,23
48133,2020,7,14
48133,2020,8,14
48133,2020,9,1
48133,2021,7,3
48133,2021,8,5
48133,2021,9,2
48133,2022,5,3
48133,2022,6,18
48133,2022,7,29
48133,2022,8,17
48133,2023,6,11
48133,2023,7,23
48133,2023,8,29
48133,2023,9,10
48133,2024,6,5
48133,2024,7,9
48133,2024,8,26
48133,2025,7,2
48133,2025,8,10
48135,1979,7,2
48135,1980,6,10
48135,1980,7,23
48135,1980,8,5
48135,1981,6,2
48135,1981,7,4
48135,1981,8,2
48135,1982,7,7
48135,1982,8,4
48135,1983,7,8
48135,1983,8,1
48135,1983,9,1
48135,1985,8,2
48135,1988,6,1
48135,1989,5,1
48135,1989,6,1
48135,1989,7,7
48135,1989,8,2
48135,1990,6,20
48135,1991,6,2
48135,1992,7,3
48135,1993,7,3
48135,1994,6,10
48135,1994,7,11
48135,1994,8,3
48135,1995,7,7
48135,1996,5,5
48135,1996,6,7
48135,1996,7,9
48135,1996,8,5
48135,1998,6,17
48135,1998,7,25
48135,1998,8,6
48135,1999,6,3
48135,1999,7,8
48135,1999,8,17
48135,2000,5,3
48135,2000,6,1
48135,2000,7,16
48135,2000,8,2
48135,2000,9,8
48135,2001,5,1
48135,2001,6,9
48135,2001,7,25
48135,2001,8,7
48135,2002,6,1
48135,2002,7,4
48135,2002,8,12
48135,2003,6,1
48135,2003,8,9
48135,2004,7,1
48135,2005,6,2
48135,2005,7,3
48135,2006,6,10
48135,2006,7,7
48135,2006,8,2
48135,2008,6,12
48135,2009,6,5
48135,2009,7,7
48135,2009,8,3
48135,2010,6,12
48135,2010,8,15
48135,2011,5,1
48135,2011,6,21
48135,2011,7,24
48135,2011,8,25
48135,2011,9,1
48135,2012,6,7
48135,2012,7,4
48135,2012,8,12
48135,2012,9,4
48135,2013,6,9
48135,2013,7,1
48135,2013,8,9
48135,2014,6,3
48135,2014,7,8
48135,2014,8,2
48135,2014,9,1
48135,2015,7,7
48135,2015,8,5
48135,2016,7,17
48135,2016,8,8
48135,2017,6,10
48135,2017,7,2
48135,2018,5,5
48135,2018,6,11
48135,2018,7,9
48135,2019,6,3
48135,2019,7,6
48135,2019,8,23
48135,2020,6,1
48135,2020,7,16
48135,2020,8,15
48135,2020,9,1
48135,2021,6,6
48135,2021,8,1
48135,2022,5,6
48135,2022,6,12
48135,2022,7,27
48135,2022,8,7
48135,2023,6,14
48135,2023,7,23
48135,2023,8,22
48135,2023,9,7
48135,2024,6,15
48135,2024,7,7
48135,2024,8,22
48135,2025,6,2
48135,2025,8,11
48137,1979,7,6
48137,1980,6,11
48137,1980,7,29
48137,1980,8,3
48137,1982,8,10
48137,1983,8,1
48137,1983,9,2
48137,1984,5,1
48137,1984,6,5
48137,1984,7,6
48137,1984,8,2
48137,1985,8,14
48137,1985,9,4
48137,1986,7,8
48137,1986,8,9
48137,1987,7,3
48137,1987,8,16
48137,1988,6,3
48137,1988,7,5
48137,1988,8,2
48137,1989,6,7
48137,1989,7,22
48137,1989,8,11
48137,1989,9,11
48137,1990,6,3
