county_fips,year,month,classified_dates
48295,2022,9,5
48295,2022,10,3
48295,2022,12,2
48295,2023,1,9
48295,2023,2,3
48295,2023,4,8
48295,2023,5,3
48295,2023,6,2
48295,2023,7,3
48295,2023,8,6
48295,2023,9,6
48295,2023,10,9
48295,2023,11,5
48295,2023,12,6
48295,2024,1,3
48295,2024,2,9
48295,2024,3,5
48295,2024,4,5
48295,2024,5,3
48295,2024,6,6
48295,2024,7,2
48295,2024,8,7
48295,2024,9,9
48295,2024,10,9
48295,2024,11,2
48295,2024,12,4
48295,2025,2,5
48295,2025,3,11
48295,2025,4,4
48295,2025,5,2
48295,2025,6,4
48295,2025,10,7
48295,2025,11,9
48295,2025,12,8
48297,2015,1,4
48297,2015,2,5
48297,2015,4,6
48297,2015,9,2
48297,2015,10,2
48297,2015,12,8
48297,2016,1,2
48297,2016,2,9
48297,2016,3,3
48297,2016,4,2
48297,2016,7,4
48297,2016,8,2
48297,2016,10,10
48297,2016,11,6
48297,2016,12,4
48297,2017,1,14
48297,2017,2,14
48297,2017,3,12
48297,2017,4,2
48297,2017,5,3
48297,2017,6,2
48297,2017,8,4
48297,2017,9,2
48297,2017,11,8
48297,2017,12,3
48297,2018,2,5
48297,2018,3,8
48297,2018,4,4
48297,2018,10,2
48297,2019,1,2
48297,2019,2,2
48297,2019,3,4
48297,2019,6,2
48297,2019,8,12
48297,2019,9,7
48297,2019,10,4
48297,2019,12,3
48297,2020,1,5
48297,2020,2,4
48297,2020,3,13
48297,2020,4,4
48297,2020,5,6
48297,2020,8,4
48297,2020,9,1
48297,2020,10,10
48297,2020,12,3
48297,2021,4,6
48297,2021,5,5
48297,2021,9,4
48297,2021,10,5
48297,2021,12,21
48297,2022,1,4
48297,2022,3,4
48297,2022,4,9
48297,2022,5,13
48297,2022,6,4
48297,2022,7,8
48297,2022,12,6
48297,2023,1,12
48297,2023,2,5
48297,2023,3,12
48297,2023,4,4
48297,2023,6,13
48297,2023,7,10
48297,2023,8,12
48297,2023,9,14
48297,2023,10,10
48297,2023,11,3
48297,2024,2,5
48297,2024,3,7
48297,2024,4,1
48297,2024,5,17
48297,2024,6,20
48297,2024,7,9
48297,2024,8,11
48297,2024,9,11
48297,2024,10,10
48297,2024,11,16
48297,2024,12,11
48297,2025,2,8
48297,2025,3,13
48297,2025,4,9
48297,2025,5,19
48297,2025,6,24
48297,2025,7,9
48297,2025,8,17
48297,2025,9,13
48297,2025,10,14
48297,2025,11,15
48297,2025,12,11
48299,2015,1,5
48299,2015,2,4
48299,2015,3,4
48299,2015,4,2
48299,2015,5,2
48299,2015,7,3
48299,2015,9,4
48299,2015,10,4
48299,2015,12,10
48299,2016,1,2
48299,2016,2,7
48299,2016,3,4
48299,2016,5,2
48299,2016,6,3
48299,2016,7,9
48299,2016,9,8
48299,2016,10,11
48299,2016,11,4
48299,2016,12,7
48299,2017,1,11
48299,2017,2,11
48299,2017,3,8
48299,2017,4,2
48299,2017,5,4
48299,2017,6,3
48299,2017,7,1
48299,2017,8,2
48299,2017,9,3
48299,2017,10,2
48299,2017,11,10
48299,2017,12,6
48299,2018,1,2
48299,2018,3,7
48299,2018,4,2
48299,2018,5,8
48299,2018,6,10
48299,2018,7,2
48299,2018,8,10
48299,2018,10,8
48299,2018,11,4
48299,2019,1,2
48299,2019,2,4
48299,2019,4,2
48299,2019,6,2
48299,2019,8,4
48299,2019,9,12
48299,2019,10,8
48299,2019,11,2
48299,2019,12,4
48299,2020,1,5
48299,2020,3,8
48299,2020,4,2
48299,2020,5,9
48299,2020,8,4
48299,2020,9,1
48299,2020,10,4
48299,2020,12,4
48299,2021,6,4
48299,2021,9,3
48299,2021,10,4
48299,2021,12,21
48299,2022,1,1
48299,2022,2,2
48299,2022,3,3
48299,2022,4,6
48299,2022,5,20
48299,2022,6,6
48299,2022,7,9
48299,2022,9,4
48299,2022,10,2
48299,2022,11,3
48299,2022,12,6
48299,2023,1,9
48299,2023,2,5
48299,2023,3,5
48299,2023,4,3
48299,2023,5,4
48299,2023,6,13
48299,2023,7,7
48299,2023,8,18
48299,2023,9,13
48299,2023,10,7
48299,2023,11,2
48299,2024,2,7
48299,2024,3,7
48299,2024,4,2
48299,2024,5,2
48299,2024,6,5
48299,2024,8,3
48299,2024,9,3
48299,2024,10,10
48299,2024,11,2
48299,2024,12,9
48299,2025,2,11
48299,2025,3,14
48299,2025,4,10
48299,2025,5,9
48299,2025,6,10
48299,2025,9,3
48299,2025,10,4
48299,2025,11,12
48299,2025,12,9
48301,2015,1,5
48301,2015,2,5
48301,2015,3,2
48301,2015,4,4
48301,2015,8,5
48301,2015,9,6
48301,2015,10,3
48301,2015,12,8
48301,2016,1,3
48301,2016,2,9
48301,2016,3,4
48301,2016,7,7
48301,2016,8,2
48301,2016,9,2
48301,2016,10,12
48301,2016,11,5
48301,2016,12,4
48301,2017,1,4
48301,2017,2,10
48301,2017,3,10
48301,2017,4,2
48301,2017,6,6
48301,2017,9,8
48301,2017,10,2
48301,2017,11,11
48301,2017,12,5
48301,2018,1,2
48301,2018,3,5
48301,2018,5,14
48301,2018,6,8
48301,2018,7,5
48301,2018,8,3
48301,2018,10,2
48301,2018,11,2
48301,2019,1,2
48301,2019,2,6
48301,2019,4,2
48301,2019,8,14
48301,2019,9,11
48301,2019,10,2
48301,2019,11,2
48301,2019,12,2
48301,2020,1,2
48301,2020,3,5
48301,2020,4,2
48301,2020,5,6
48301,2020,7,7
48301,2020,8,8
48301,2020,10,4
48301,2020,11,8
48301,2020,12,3
48301,2021,2,2
48301,2021,3,2
48301,2021,6,6
48301,2021,9,4
48301,2021,10,9
48301,2021,11,6
48301,2021,12,21
48301,2022,2,2
48301,2022,3,4
48301,2022,4,5
48301,2022,5,16
48301,2022,6,6
48301,2022,7,14
48301,2022,8,3
48301,2022,9,3
48301,2022,10,2
48301,2022,12,6
48301,2023,1,7
48301,2023,2,4
48301,2023,3,5
48301,2023,4,2
48301,2023,6,12
48301,2023,7,11
48301,2023,8,19
48301,2023,9,20
48301,2023,10,3
48301,2023,11,3
48301,2023,12,2
48301,2024,2,8
48301,2024,3,2
48301,2024,4,3
48301,2024,5,5
48301,2024,6,15
48301,2024,7,7
48301,2024,8,19
48301,2024,9,6
48301,2024,10,15
48301,2024,11,2
48301,2024,12,8
48301,2025,2,11
48301,2025,3,4
48301,2025,4,6
48301,2025,5,2
48301,2025,9,3
48301,2025,10,5
48301,2025,11,11
48301,2025,12,13
48303,2015,1,5
48303,2015,2,7
48303,2015,3,5
48303,2015,4,5
48303,2015,8,2
48303,2015,9,5
48303,2015,10,2
48303,2015,12,6
48303,2016,1,2
48303,2016,2,4
48303,2016,7,6
48303,2016,9,2
48303,2016,10,9
48303,2016,11,5
48303,2016,12,6
48303,2017,1,5
48303,2017,2,9
48303,2017,3,10
48303,2017,4,2
48303,2017,5,2
48303,2017,6,6
48303,2017,9,6
48303,2017,10,2
48303,2017,11,4
48303,2017,12,7
48303,2018,1,6
48303,2018,2,4
48303,2018,3,4
48303,2018,4,2
48303,2018,5,16
48303,2018,6,6
48303,2018,7,2
48303,2018,11,2
48303,2018,12,2
48303,2019,1,3
48303,2019,2,7
48303,2019,3,2
48303,2019,4,4
48303,2019,7,3
48303,2019,8,12
48303,2019,9,5
48303,2019,12,4
48303,2020,1,2
48303,2020,2,5
48303,2020,3,2
48303,2020,4,4
48303,2020,5,6
48303,2020,7,7
48303,2020,8,4
48303,2020,9,2
48303,2020,10,11
48303,2020,11,6
48303,2020,12,5
48303,2021,2,2
48303,2021,3,2
48303,2021,4,2
48303,2021,6,5
48303,2021,9,4
48303,2021,10,7
48303,2021,11,6
48303,2021,12,15
48303,2022,1,3
48303,2022,2,2
48303,2022,3,4
48303,2022,4,2
48303,2022,5,12
48303,2022,6,3
48303,2022,7,3
48303,2022,8,2
48303,2022,9,4
48303,2022,12,3
48303,2023,1,7
48303,2023,2,4
48303,2023,3,2
48303,2023,4,2
48303,2023,6,5
48303,2023,7,9
48303,2023,8,10
48303,2023,9,14
48303,2023,10,4
48303,2023,11,5
48303,2023,12,2
48303,2024,2,7
48303,2024,3,2
48303,2024,4,7
48303,2024,5,4
48303,2024,6,8
48303,2024,7,1
48303,2024,8,12
48303,2024,9,6
48303,2024,10,18
48303,2024,12,4
48303,2025,2,9
48303,2025,3,7
48303,2025,4,6
48303,2025,5,4
48303,2025,6,2
48303,2025,7,2
48303,2025,8,5
48303,2025,9,2
48303,2025,10,2
48303,2025,11,13
48303,2025,12,13
48305,2015,1,3
48305,2015,2,7
48305,2015,3,5
48305,2015,4,6
48305,2015,7,2
48305,2015,8,6
48305,2015,9,9
48305,2015,10,2
48305,2015,11,5
48305,2015,12,7
48305,2016,1,3
48305,2016,2,6
48305,2016,3,2
48305,2016,4,2
48305,2016,6,2
48305,2016,7,9
48305,2016,8,2
48305,2016,9,2
48305,2016,10,10
48305,2016,11,6
48305,2016,12,4
48305,2017,1,5
48305,2017,2,10
48305,2017,3,10
48305,2017,4,4
48305,2017,6,3
48305,2017,7,3
48305,2017,8,2
48305,2017,9,11
48305,2017,10,2
48305,2017,11,6
48305,2017,12,5
48305,2018,1,3
48305,2018,2,5
48305,2018,3,4
48305,2018,4,2
48305,2018,5,13
48305,2018,6,7
48305,2018,7,5
48305,2018,8,6
48305,2018,9,2
48305,2018,10,3
48305,2018,11,2
48305,2018,12,2
48305,2019,1,6
48305,2019,2,7
48305,2019,3,2
48305,2019,4,4
48305,2019,7,8
48305,2019,8,16
48305,2019,9,7
48305,2019,11,2
48305,2019,12,6
48305,2020,1,2
48305,2020,2,2
48305,2020,3,2
48305,2020,4,2
48305,2020,5,6
48305,2020,6,2
48305,2020,7,11
48305,2020,8,6
48305,2020,9,5
48305,2020,10,7
48305,2020,11,7
48305,2020,12,7
48305,2021,2,2
48305,2021,3,2
48305,2021,4,2
48305,2021,6,4
48305,2021,8,4
48305,2021,9,4
48305,2021,10,7
48305,2021,11,5
48305,2021,12,15
48305,2022,1,2
48305,2022,2,2
48305,2022,3,5
48305,2022,4,4
48305,2022,5,15
48305,2022,6,5
48305,2022,7,9
48305,2022,8,4
48305,2022,9,4
48305,2022,10,2
48305,2022,12,2
48305,2023,1,8
48305,2023,2,2
48305,2023,3,3
48305,2023,6,7
48305,2023,7,14
48305,2023,8,12
48305,2023,9,17
48305,2023,10,2
48305,2023,11,3
48305,2023,12,2
48305,2024,2,6
48305,2024,3,2
48305,2024,4,2
48305,2024,5,5
48305,2024,6,10
48305,2024,7,3
48305,2024,8,14
48305,2024,9,6
48305,2024,10,15
48305,2024,12,2
48305,2025,2,9
48305,2025,3,4
48305,2025,4,4
48305,2025,5,4
48305,2025,7,2
48305,2025,8,4
48305,2025,10,2
48305,2025,11,8
48305,2025,12,13
48307,2015,1,2
48307,2015,2,4
48307,2015,3,6
48307,2015,7,3
48307,2015,8,5
48307,2015,9,4
48307,2015,10,4
48307,2015,11,2
48307,2015,12,8
48307,2016,1,2
48307,2016,2,6
48307,2016,3,4
48307,2016,4,2
48307,2016,6,5
48307,2016,7,7
48307,2016,9,3
48307,2016,10,6
48307,2016,11,4
48307,2016,12,3
48307,2017,1,5
48307,2017,2,11
48307,2017,3,5
48307,2017,9,2
48307,2017,11,6
48307,2017,12,2
48307,2018,2,2
48307,2018,3,2
48307,2018,4,2
48307,2018,5,2
48307,2018,6,5
48307,2018,11,2
48307,2019,2,6
48307,2019,4,2
48307,2019,6,2
48307,2019,7,2
48307,2019,9,5
48307,2019,11,2
48307,2019,12,5
48307,2020,1,4
48307,2020,2,2
48307,2020,3,5
48307,2020,4,2
48307,2020,5,6
48307,2020,8,4
48307,2020,12,2
48307,2021,4,4
48307,2021,9,2
48307,2021,10,2
48307,2021,11,4
48307,2021,12,20
48307,2022,1,5
48307,2022,3,3
48307,2022,4,3
48307,2022,5,10
48307,2022,6,5
48307,2022,7,2
48307,2022,11,2
48307,2022,12,4
48307,2023,1,7
48307,2023,2,5
48307,2023,4,3
48307,2023,6,7
48307,2023,7,4
48307,2023,8,3
48307,2023,9,5
48307,2023,10,2
48307,2024,2,8
48307,2024,3,5
48307,2024,5,16
48307,2024,6,8
48307,2024,7,12
48307,2024,8,3
48307,2024,9,7
48307,2024,10,12
48307,2024,11,11
48307,2024,12,8
48307,2025,2,11
48307,2025,3,14
48307,2025,4,16
48307,2025,5,8
48307,2025,6,15
48307,2025,7,14
48307,2025,8,2
48307,2025,9,4
48307,2025,11,6
48307,2025,12,8
48309,2015,1,4
48309,2015,2,2
48309,2015,3,2
48309,2015,4,4
48309,2015,5,2
48309,2015,6,2
48309,2015,9,5
48309,2015,10,8
48309,2015,12,10
48309,2016,1,3
48309,2016,2,8
48309,2016,3,4
48309,2016,5,7
48309,2016,6,16
48309,2016,7,27
48309,2016,8,9
48309,2016,9,11
48309,2016,10,17
48309,2016,11,5
48309,2016,12,6
48309,2017,1,10
48309,2017,2,13
48309,2017,3,13
48309,2017,4,4
48309,2017,5,2
48309,2017,6,3
48309,2017,7,1
48309,2017,8,5
48309,2017,9,5
48309,2017,10,4
48309,2017,11,10
48309,2017,12,4
48309,2018,3,6
48309,2018,5,9
48309,2018,6,9
48309,2018,7,4
48309,2018,8,8
48309,2018,9,3
48309,2018,10,10
48309,2018,11,2
48309,2019,1,2
48309,2019,2,3
48309,2019,5,10
48309,2019,6,2
48309,2019,7,4
48309,2019,8,3
48309,2019,9,17
48309,2019,10,6
48309,2019,11,5
48309,2019,12,4
48309,2020,1,6
48309,2020,3,10
48309,2020,4,3
48309,2020,5,11
48309,2020,6,3
48309,2020,7,2
48309,2020,8,9
48309,2020,9,6
48309,2020,11,3
48309,2020,12,6
48309,2021,2,6
48309,2021,3,6
48309,2021,4,4
48309,2021,5,2
48309,2021,6,15
48309,2021,8,2
48309,2021,9,3
48309,2021,10,7
48309,2021,11,3
48309,2021,12,22
48309,2022,1,5
48309,2022,2,4
48309,2022,3,6
48309,2022,4,15
48309,2022,5,15
48309,2022,6,12
48309,2022,7,20
48309,2022,8,19
48309,2022,9,11
48309,2022,10,3
48309,2022,11,2
48309,2022,12,7
48309,2023,1,12
48309,2023,2,6
48309,2023,3,9
48309,2023,4,4
48309,2023,5,6
48309,2023,6,5
48309,2023,7,8
48309,2023,8,19
48309,2023,9,14
48309,2023,10,8
48309,2023,11,3
48309,2024,1,3
48309,2024,2,8
48309,2024,3,8
48309,2024,4,6
48309,2024,5,16
48309,2024,6,24
48309,2024,7,13
48309,2024,8,14
48309,2024,9,7
48309,2024,10,15
48309,2024,11,9
48309,2024,12,8
48309,2025,2,8
48309,2025,3,16
48309,2025,4,4
48309,2025,5,8
48309,2025,6,2
48309,2025,10,2
48309,2025,11,14
48309,2025,12,9
48311,2015,1,2
48311,2015,2,5
48311,2015,8,2
48311,2015,9,4
48311,2015,10,2
48311,2015,11,2
48311,2015,12,6
48311,2016,2,5
48311,2016,3,2
48311,2016,7,10
48311,2016,9,7
48311,2016,10,7
48311,2016,11,3
48311,2016,12,5
48311,2017,1,10
48311,2017,2,17
48311,2017,3,5
48311,2017,4,4
48311,2017,5,2
48311,2017,6,4
48311,2017,7,2
48311,2017,8,10
48311,2017,9,5
48311,2017,10,2
48311,2017,11,10
48311,2017,12,3
48311,2018,2,3
48311,2018,3,11
48311,2018,4,2
48311,2018,6,4
48311,2018,7,2
48311,2018,8,4
48311,2018,9,4
48311,2018,10,2
48311,2019,6,5
48311,2019,7,2
48311,2019,8,13
48311,2019,9,12
48311,2019,10,9
48311,2019,11,4
48311,2019,12,4
48311,2020,1,7
48311,2020,2,2
48311,2020,3,11
48311,2020,4,2
48311,2020,5,6
48311,2020,8,3
48311,2020,9,2
48311,2020,10,4
48311,2020,12,4
48311,2021,2,2
48311,2021,4,4
48311,2021,5,2
48311,2021,10,2
48311,2021,11,3
48311,2021,12,20
48311,2022,1,4
48311,2022,2,2
48311,2022,3,6
48311,2022,4,6
48311,2022,5,5
48311,2022,6,6
48311,2022,7,10
48311,2022,8,2
48311,2022,10,4
48311,2022,11,2
48311,2022,12,5
48311,2023,1,11
48311,2023,2,4
48311,2023,3,12
48311,2023,4,3
48311,2023,6,9
48311,2023,7,14
48311,2023,8,12
48311,2023,9,12
48311,2023,10,3
48311,2023,11,3
48311,2024,2,3
48311,2024,3,2
48311,2024,4,1
48311,2024,5,10
48311,2024,6,2
48311,2024,7,2
48311,2024,8,2
48311,2024,9,4
48311,2024,10,8
48311,2024,11,10
48311,2024,12,8
48311,2025,2,8
48311,2025,3,8
48311,2025,4,5
48311,2025,5,10
48311,2025,6,3
48311,2025,8,3
48311,2025,9,7
48311,2025,10,6
48311,2025,11,12
48311,2025,12,9
48313,2015,1,2
48313,2015,2,2
48313,2015,4,2
48313,2015,8,4
48313,2015,10,2
48313,2015,12,10
48313,2016,1,1
48313,2016,2,4
48313,2016,3,3
48313,2016,7,2
48313,2016,8,2
48313,2016,9,2
48313,2016,10,7
48313,2016,11,2
48313,2016,12,5
48313,2017,1,6
48313,2017,2,10
48313,2017,3,3
48313,2017,8,2
48313,2017,10,2
48313,2017,11,8
48313,2017,12,2
48313,2018,2,3
48313,2018,3,5
48313,2018,4,2
48313,2018,5,2
48313,2018,9,4
48313,2018,10,7
48313,2018,11,3
48313,2019,2,3
48313,2019,3,2
48313,2019,4,4
48313,2019,5,4
48313,2019,6,2
48313,2019,8,2
48313,2019,9,5
48313,2019,10,8
48313,2019,11,2
48313,2019,12,2
48313,2020,1,2
48313,2020,2,2
48313,2020,3,10
48313,2020,4,3
48313,2020,8,1
48313,2020,9,6
48313,2020,10,5
48313,2020,11,9
48313,2021,2,3
48313,2021,3,1
48313,2021,4,4
48313,2021,8,2
48313,2021,10,7
48313,2021,12,18
48313,2022,1,4
48313,2022,2,2
48313,2022,3,2
48313,2022,7,4
48313,2022,8,4
48313,2022,10,2
48313,2022,11,4
48313,2022,12,6
48313,2023,1,8
48313,2023,2,5
48313,2023,3,5
48313,2023,8,2
48313,2023,9,10
48313,2023,10,6
48313,2023,11,2
48313,2023,12,2
48313,2024,1,1
48313,2024,2,5
48313,2024,3,3
48313,2024,4,2
48313,2024,5,12
48313,2024,6,15
48313,2024,7,7
48313,2024,8,3
48313,2024,9,6
48313,2024,10,8
48313,2024,11,9
48313,2024,12,5
48313,2025,2,9
48313,2025,3,6
48313,2025,4,2
48313,2025,5,8
48313,2025,6,2
48313,2025,11,8
48313,2025,12,9
48315,2015,1,5
48315,2015,3,2
48315,2015,4,5
48315,2015,6,6
48315,2015,7,5
48315,2015,8,8
48315,2015,9,5
48315,2015,10,7
48315,2015,11,3
48315,2015,12,11
48315,2016,1,4
48315,2016,2,8
48315,2016,3,4
48315,2016,4,4
48315,2016,5,5
48315,2016,6,7
48315,2016,7,12
48315,2016,9,9
48315,2016,10,13
48315,2016,11,7
48315,2016,12,6
48315,2017,1,10
48315,2017,2,12
48315,2017,3,12
48315,2017,4,9
48315,2017,5,2
48315,2017,9,4
48315,2017,10,8
48315,2017,11,9
48315,2017,12,6
48315,2018,2,2
48315,2018,3,4
48315,2018,5,11
48315,2018,6,8
48315,2018,7,4
48315,2018,8,2
48315,2018,9,8
48315,2018,10,9
48315,2018,11,2
48315,2018,12,1
48315,2019,1,4
48315,2019,2,4
48315,2019,3,2
48315,2019,4,1
48315,2019,5,4
48315,2019,6,7
48315,2019,8,8
48315,2019,9,18
48315,2019,10,6
48315,2019,11,2
48315,2019,12,7
48315,2020,1,2
48315,2020,3,8
48315,2020,4,2
48315,2020,5,2
48315,2020,6,3
48315,2020,9,2
48315,2020,10,2
48315,2020,12,7
48315,2021,2,2
48315,2021,3,4
48315,2021,4,4
48315,2021,5,2
48315,2021,6,9
48315,2021,9,2
48315,2021,10,8
48315,2021,11,3
48315,2021,12,19
48315,2022,1,4
48315,2022,2,2
48315,2022,3,4
48315,2022,5,11
48315,2022,6,9
48315,2022,7,5
48315,2022,8,9
48315,2022,11,2
48315,2022,12,6
48315,2023,1,10
48315,2023,2,8
48315,2023,3,7
48315,2023,4,2
48315,2023,5,6
48315,2023,6,5
48315,2023,7,1
48315,2023,8,20
48315,2023,9,5
48315,2023,10,6
48315,2023,11,4
48315,2024,2,6
48315,2024,3,8
48315,2024,4,7
48315,2024,5,9
48315,2024,6,10
48315,2024,7,6
48315,2024,9,3
48315,2024,10,12
48315,2024,12,3
48315,2025,2,4
48315,2025,3,6
48315,2025,4,8
48315,2025,5,9
48315,2025,6,2
48315,2025,7,2
48315,2025,8,3
48315,2025,9,3
48315,2025,10,3
48315,2025,11,9
48315,2025,12,7
48317,2015,1,5
48317,2015,2,5
48317,2015,3,4
48317,2015,4,4
48317,2015,8,8
48317,2015,9,8
48317,2015,10,3
48317,2015,12,9
48317,2016,1,3
48317,2016,2,9
48317,2016,3,2
48317,2016,6,4
48317,2016,7,13
48317,2016,8,2
48317,2016,9,3
48317,2016,10,14
48317,2016,11,5
48317,2016,12,5
48317,2017,1,6
48317,2017,2,11
48317,2017,3,9
48317,2017,6,8
48317,2017,7,1
48317,2017,9,10
48317,2017,10,2
48317,2017,11,11
48317,2017,12,5
48317,2018,1,5
48317,2018,2,3
48317,2018,3,5
48317,2018,4,2
48317,2018,5,17
48317,2018,6,12
48317,2018,7,5
48317,2018,8,4
48317,2018,10,3
48317,2018,11,2
48317,2019,1,2
48317,2019,2,6
48317,2019,4,2
48317,2019,7,2
48317,2019,8,14
48317,2019,9,12
48317,2019,10,2
48317,2019,11,2
48317,2019,12,5
48317,2020,1,4
48317,2020,2,2
48317,2020,3,5
48317,2020,4,2
48317,2020,5,6
48317,2020,6,2
48317,2020,7,8
48317,2020,8,10
48317,2020,9,2
48317,2020,10,7
48317,2020,11,4
48317,2020,12,3
48317,2021,2,2
48317,2021,4,2
48317,2021,6,6
48317,2021,8,2
48317,2021,9,7
48317,2021,10,9
48317,2021,11,7
48317,2021,12,23
48317,2022,1,4
48317,2022,3,6
48317,2022,4,8
48317,2022,5,18
48317,2022,6,6
48317,2022,7,17
48317,2022,8,5
48317,2022,9,5
48317,2022,10,2
48317,2022,11,2
48317,2022,12,6
48317,2023,1,10
48317,2023,2,4
48317,2023,3,5
48317,2023,4,2
48317,2023,5,2
48317,2023,6,11
48317,2023,7,13
48317,2023,8,22
48317,2023,9,18
48317,2023,10,3
48317,2023,11,4
48317,2023,12,2
48317,2024,2,8
48317,2024,3,6
48317,2024,4,3
48317,2024,5,3
48317,2024,6,10
48317,2024,7,6
48317,2024,8,18
48317,2024,9,9
48317,2024,10,15
48317,2024,12,6
48317,2025,2,10
48317,2025,3,6
48317,2025,4,7
48317,2025,5,3
48317,2025,8,2
48317,2025,9,3
48317,2025,10,6
48317,2025,11,14
48317,2025,12,12
48319,2015,1,5
48319,2015,2,4
48319,2015,3,5
48319,2015,4,2
48319,2015,6,2
48319,2015,7,5
48319,2015,8,2
48319,2015,9,7
48319,2015,10,4
48319,2015,12,9
48319,2016,1,2
48319,2016,2,9
48319,2016,3,5
48319,2016,5,2
48319,2016,6,7
48319,2016,7,11
48319,2016,8,8
48319,2016,9,10
48319,2016,10,9
48319,2016,11,6
48319,2016,12,5
48319,2017,1,11
48319,2017,2,11
48319,2017,3,9
48319,2017,5,2
48319,2017,6,6
48319,2017,7,5
48319,2017,9,8
48319,2017,11,8
48319,2017,12,6
48319,2018,3,7
48319,2018,4,4
48319,2018,5,12
48319,2018,6,16
48319,2018,7,17
48319,2018,8,4
48319,2018,11,4
48319,2019,1,3
48319,2019,2,5
48319,2019,3,2
48319,2019,4,5
48319,2019,6,7
48319,2019,7,4
48319,2019,8,12
48319,2019,9,14
48319,2019,10,8
48319,2019,11,3
48319,2019,12,4
48319,2020,1,4
48319,2020,3,5
48319,2020,4,2
48319,2020,5,9
48319,2020,7,15
48319,2020,8,8
48319,2020,9,2
48319,2020,10,10
48319,2020,11,2
48319,2020,12,6
48319,2021,4,4
48319,2021,6,10
48319,2021,7,8
48319,2021,8,7
48319,2021,9,15
48319,2021,10,4
48319,2021,11,2
48319,2021,12,23
48319,2022,1,3
48319,2022,2,3
48319,2022,3,4
48319,2022,4,13
48319,2022,5,21
48319,2022,6,17
48319,2022,7,27
48319,2022,8,11
48319,2022,9,6
48319,2022,10,4
48319,2022,11,5
48319,2022,12,5
48319,2023,1,12
48319,2023,2,5
48319,2023,3,5
48319,2023,4,3
48319,2023,5,5
48319,2023,6,16
48319,2023,7,18
48319,2023,8,25
48319,2023,9,21
48319,2023,10,7
48319,2023,11,3
48319,2024,2,6
48319,2024,3,8
48319,2024,4,4
48319,2024,5,12
48319,2024,6,13
48319,2024,7,5
48319,2024,8,18
48319,2024,9,8
48319,2024,10,16
48319,2024,11,4
48319,2024,12,11
48319,2025,2,12
48319,2025,3,14
48319,2025,4,10
48319,2025,5,13
48319,2025,6,8
48319,2025,8,3
48319,2025,9,3
48319,2025,10,10
48319,2025,11,12
48319,2025,12,11
48321,2015,1,3
48321,2015,2,2
48321,2015,3,5
48321,2015,4,11
48321,2015,5,11
48321,2015,6,9
48321,2015,7,8
48321,2015,8,15
48321,2015,12,7
48321,2016,1,1
48321,2016,2,6
48321,2016,3,4
48321,2016,4,3
48321,2016,5,3
48321,2016,6,9
48321,2016,7,21
48321,2016,8,13
48321,2016,9,8
48321,2016,10,10
48321,2016,11,9
48321,2016,12,6
48321,2017,1,17
48321,2017,2,16
48321,2017,3,19
48321,2017,4,12
48321,2017,7,6
48321,2017,8,3
48321,2017,9,3
48321,2017,10,9
48321,2017,11,10
48321,2017,12,6
48321,2018,2,13
48321,2018,3,10
48321,2018,4,2
48321,2018,5,14
48321,2018,6,18
48321,2018,7,7
48321,2018,8,10
48321,2018,9,3
48321,2018,10,12
48321,2018,11,3
48321,2018,12,2
48321,2019,1,2
48321,2019,2,3
48321,2019,3,4
48321,2019,4,2
48321,2019,5,3
48321,2019,6,16
48321,2019,7,18
48321,2019,8,22
48321,2019,9,27
48321,2019,10,9
48321,2019,11,4
48321,2019,12,6
48321,2020,1,8
48321,2020,2,6
48321,2020,3,20
48321,2020,4,11
48321,2020,5,10
48321,2020,6,4
48321,2020,7,10
48321,2020,8,9
48321,2020,9,6
48321,2020,10,3
48321,2020,11,10
48321,2020,12,3
48321,2021,1,4
48321,2021,2,4
48321,2021,3,4
48321,2021,4,3
48321,2021,6,9
48321,2021,7,3
48321,2021,8,5
48321,2021,9,2
48321,2021,10,4
48321,2021,12,19
48321,2022,1,4
48321,2022,3,3
48321,2022,4,10
48321,2022,5,24
48321,2022,6,21
48321,2022,7,23
48321,2022,8,3
48321,2022,10,2
48321,2022,11,3
48321,2022,12,8
48321,2023,1,13
48321,2023,2,13
48321,2023,3,14
48321,2023,4,5
48321,2023,5,3
48321,2023,6,18
48321,2023,7,28
48321,2023,8,30
48321,2023,9,26
48321,2023,10,4
48321,2023,11,2
48321,2024,3,5
48321,2024,4,10
48321,2024,5,22
48321,2024,6,22
48321,2024,7,16
48321,2024,8,23
48321,2024,9,10
48321,2024,10,14
48321,2024,11,12
48321,2024,12,10
48321,2025,1,2
48321,2025,2,8
48321,2025,3,12
48321,2025,4,5
48321,2025,5,13
48321,2025,6,13
48321,2025,7,4
48321,2025,8,7
48321,2025,9,3
48321,2025,10,14
48321,2025,11,12
48321,2025,12,8
48323,2015,2,2
48323,2015,4,4
48323,2015,5,2
48323,2015,7,2
48323,2015,9,2
48323,2016,1,2
48323,2016,2,10
48323,2016,3,2
48323,2016,9,2
48323,2016,10,11
48323,2016,11,10
48323,2016,12,2
48323,2017,1,13
48323,2017,2,11
48323,2017,3,9
48323,2017,4,2
48323,2017,5,2
48323,2017,6,1
48323,2017,7,6
48323,2017,8,1
48323,2017,9,6
48323,2017,11,2
48323,2017,12,5
48323,2018,2,2
48323,2018,3,6
48323,2018,5,5
48323,2018,6,4
